SEANCE,CODE,VALEUR,OUVERTURE,CLOTURE,PLUS_BAS,PLUS_HAUT,QUANTITE_NEGOCIEE,NB_TRANSACTION,CAPITAUX
2013-03-04,420117,CIL0914 5.375%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,420118,CIL0914 T+0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,420119,CIL0115 5.25%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,420120,CIL0115 T+0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,420122,CIL0715 5.25%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,420123,CIL0715 T+0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,420124,CIL1115 5.375%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,420125,CIL01115T+0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,420126,CIL0216 5.5%P5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,420127,CIL0216 T+0.75%P5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,420129,CIL0317 6% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,462011,BTK0217 T+0.5%P7,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,462012,BTK0220 T+0.7%P10,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,462013,BTK0225 T+0.8%P15,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,462014,BTK0230 5.85%P20,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,462015,"BTK1117 T+1,75%P5",0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,462016,"BTK1119 6,30%P7",0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,470023,ATL 0613 6.5%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,470030,"ATL0818 7,0%AP10-5",0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,470031,"ATL0818T+1,5%P10-5",0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,470032,ATL0513 6.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,470033,ATL0513 T+0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,470034,ATL0514 5.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,470035,ATL0916 5.25%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,470036,ATL0916T+0.75%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,470037,ATL1214 5.125%P5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,470038,ATL1214 T+0.625%P5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,470039,ATL0815 5.25%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,470040,ATL0815 T+0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,470041,"ATL1217 5,5%P7/2F",0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,470042,ATL1217 T+1%P7/2V,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,470043,"ATL0219 6,25%P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,470044,"ATL0517 6,15% AP10",0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,526005,MXA0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,526006,MXB0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,526007,MXC0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,526008,MXD0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,526009,MXE0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,526010,MXF0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,526011,MXG0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,661017,"TJLSB0115 5,5%FIN5",0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,661018,TJLSB0115 T+1%FIN5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,661019,TJL0915 5.30% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,661020,TJL0915 T+1%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,661021,TJL0117 6.0%P5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,661023,"TJL0517 6,25%AP5",0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,661024,"TJL0519 6,35%P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,661025,"TJL1217 T+1,8% AP5",0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,661026,"TJL1217 6,30% AP5",0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,661027,"TJL1219 6,40% AP7",0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,672006,"ML0220 6,50% AP7-2",0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,675005,AIL0913 6.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,675006,AIL0214 6.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,675007,AIL0415 5.25%P5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,675008,AIL0416 5.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,675009,AIL0517 6%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,675010,"AIL0517 T+1,5%AP5",0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,677003,PB0415 6.5%AP7-2A,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,677004,PB0415 6.5%AP7-2B,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,677005,PB0415 6.5%AP7-2C,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,719009,UNIFAC0216 5.5%P5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,719010,UNIFAC0216 T+1%P5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,720007,ELW0116 5.45% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,720008,ELW0116T+0.775%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,723001,MR0613 6.5% AP7-2A,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,723002,MR0613 6.5% AP7-2B,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,728001,STMA0914 6.5%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,728002,STMB0914 6.5%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,728003,STMC0914 6.5%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,728004,STMD0914 6.5%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,728005,STME0914 6.5%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,731001,HL0513 6.9%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,731002,HL0513 T+1.65%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,731003,HL0814 5.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,731004,HL0814 T+1.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,731005,HL0914 5.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,731006,HL0914 T+1.0%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,731007,HL0615 5.25%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,731008,HL0615 T+0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,731009,HL1115 5.45%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,731010,HL1115 T+0.775%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,731011,"HL0917 6,75% AP5",0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,731012,HL0917 T+2% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,732001,SIHM0915 6.4%P7-2A,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,732002,SIHM0915 6.4%P7-2B,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,732003,SIHM0915 6.4%P7-2C,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,732004,SIHM0915 6.4%P7-2D,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,736001,CHO1119 T+1.0%10-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,737001,CHOC1219 T+1%P10-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,742001,"MXIA0417 5,4%P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,742002,"MXIB0417 5,4%P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,742003,"MXIC0417 5,4%P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,742004,"MXID0417 5,4%P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,742005,"MXIE0417 5,4%P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,800012,BTA12 8.25% JUL14,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,800014,BTA7.5% AVRIL 2014,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,800018,BTA 7 % FEV 2015,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,800020,BTA 6.1%  OCT 2013,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,800021,BTA ZC OCT 2016,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,800022,BTA 6.9 % 09052022,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,800023,BTA 6.75%   072017,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,800024,BTA ZC DEC 2018,0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,800026,"BTA 5,25% MARS2016",0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,800027,"BTA 5,5% MARS 2019",0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,800029,"BTA 5,6% AOUT 2022",0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,800030,"BTA 5,00% OCT 2015",0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,800031,"BTA 5,50% OCT 2018",0.0,0.0,0.0,0.0,0,0,0.0
2013-03-04,800032,"BTA 5,25% DEC 2016",0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,100010,MONOPRIX,28.77,28.21,28.21,28.77,769,72,2113.33
2013-04-04,110025,SFBT,14.59,14.5,14.42,14.7,34312,5749,8636.86
2013-04-04,120040,TUNISAIR,1.5,1.51,1.47,1.51,45239,576,7163.94
2013-04-04,140070,SPDIT - SICAF,7.6,7.55,7.55,7.6,6162,134,6578.45
2013-04-04,160015,ATTIJARI BANK,17.49,17.5,17.4,17.5,2220,193,8820.4
2013-04-04,180045,BIAT,71.0,71.12,71.0,71.12,2064,2214,6546.92
2013-04-04,190060,BH,12.86,12.89,12.81,12.9,411,13,5289.61
2013-04-04,210090,TUNISIE LEASING,27.2,27.0,26.9,27.2,1981,185,3547.07
2013-04-04,220005,BT,11.42,11.2,11.2,11.42,9693,2410,9229.58
2013-04-04,230035,AIR LIQUDE TSIE,351.18,351.17,351.17,351.18,53,41,8612.16
2013-04-04,240050,UBCI,34.01,34.01,34.01,34.01,25,2,850.25
2013-04-04,260095,STB,7.26,7.25,7.25,7.26,994,5,7207.95
2013-04-04,310060,BNA,9.1,9.1,9.0,9.1,1785,121,6183.0
2013-04-04,340005,AMEN BANK,34.0,34.2,33.52,34.2,711,132,4271.72
2013-04-04,360035,ATB,4.89,4.89,4.89,4.89,638,6,3119.82
2013-04-04,390010,UIB,17.74,17.72,17.4,17.74,2940,225,1519.4
2013-04-04,400005,SIMPAR,70.0,70.0,70.0,70.0,100,3,7000.0
2013-04-04,410020,TUNINVEST-SICAR,8.32,8.34,8.31,8.47,768,8,6399.42
2013-04-04,420085,CIL,15.4,15.4,15.4,15.44,1250,81,9278.0
2013-04-04,470010,ATL,3.44,3.54,3.44,3.54,20245,287,860.0
2013-04-04,570001,POULINA GP HOLDING,6.69,6.77,6.6,6.79,4602,203,507.54
2013-04-04,606001,STAR,153.5,161.65,151.0,161.65,19625,123302,7755.26
2013-04-04,644001,MAGASIN GENERAL,32.45,32.45,32.45,32.45,520,51,6874.0
2013-04-04,653001,SOTETEL,6.18,6.56,6.18,6.56,67340,11243,4396.88
2013-04-04,655001,ASSURANCES SALIM,32.9,31.93,31.92,32.9,2359,227,5394.26
2013-04-04,656001,SOTUVER,8.73,8.78,8.62,8.78,22697,5119,7766.34
2013-04-04,658001,SOTUMAG,1.83,1.82,1.78,1.83,14522,362,6049.96
2013-04-04,659001,SIAME,3.43,3.4,3.35,3.43,2114,7,7151.9
2013-04-04,661001,ATTIJARI LEASING,37.0,37.0,37.0,37.0,104,3,3848.0
2013-04-04,665001,ELECTROSTAR,22.27,22.34,22.2,22.51,5658,7712,6271.14
2013-04-04,666001,SOTRAPIL,14.57,14.57,14.57,14.57,698,61,169.86
2013-04-04,672004,MODERN LEASING,6.58,6.55,6.44,6.58,126,8,818.0
2013-04-04,678001,SOMOCER,4.16,4.15,4.1,4.21,290781,426121,2265.84
2013-04-04,713001,GIF-FILTER,5.17,5.1,5.1,5.2,7693,533,9540.65
2013-04-04,714001,ASSAD,8.12,8.09,8.02,8.12,9395,367,5772.5
2013-04-04,718001,SITS,3.41,3.35,3.35,3.43,51216,9817,2094.94
2013-04-04,720001,EL WIFACK LEASING,15.55,16.0,15.55,16.0,1375,182,1736.41
2013-04-04,721001,ESSOUKNA,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,725001,ADWYA,7.69,7.65,7.5,7.69,23248,11617,5375.85
2013-04-04,727001,TPR,6.18,6.14,6.1,6.36,226239,393140,8648.11
2013-04-04,729001,SOPAT,2.79,2.85,2.75,2.89,12474,393,5154.32
2013-04-04,730001,ARTES,8.18,8.16,8.16,8.2,1000,12,8166.8
2013-04-04,735001,CIMENTS DE BIZERTE,5.98,6.03,5.9,6.03,7555,224,4660.15
2013-04-04,738001,TUNIS RE,7.9,8.09,7.88,8.09,4827,263,8871.44
2013-04-04,741001,ENNAKL AUTOMOBILES,10.45,10.76,10.45,10.76,5351,155,7519.26
2013-04-04,744001,TELNET HOLDING,7.25,7.28,7.12,7.28,3577,152,5707.96
2013-04-04,130055,BTE (ADP),28.5,28.5,28.5,28.5,1,1,28.5
2013-04-04,250065,PLAC. TSIE-SICAF,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,300045,ASTREE,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,320075,ICF,50.62,51.0,50.62,51.0,80,5,4068.6
2013-04-04,330090,TUNISIE LAIT,3.87,3.87,3.87,3.87,100,2,387.0
2013-04-04,380070,ALKIMIA,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,664001,STEQ,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,667001,SIPHAT,9.1,9.1,9.1,9.1,959,2,8726.9
2013-04-04,430030,SITEX,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,617001,STE TUN. DU SUCRE,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,130057,BTE0919 5.25%AP10,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,130058,BTE0920 5.2%AP10,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,130059,BTE0920 T+0.7%AP10,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,130060,BTE0930 5.85%AP20,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,130061,"BTE0219 T+1,3P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,130062,BTE0232 6.25%P20,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,160038,TJB 0118 T+0.60%P7,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,190081,BH1214 T+1.2%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,190083,BH1224 T+0.8%P15-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,190084,BH1224 5.3%P15-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210125,TL0613 6.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210126,TL0613 T+1%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210127,TLS1113 6.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210128,TLS1113 T+1.0AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210129,TLS0114 6.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210130,TLS0114 T+1.0AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210133,TLS0314 6.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210134,TLS0314 T+1.0AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210137,TLS0914 5.65%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210138,TLS0914 T+1.25%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210142,TLS0315 5.125%P5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210143,TLS0315 T+0.625%P5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210144,TLS0615 5.125%P5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210145,TLS0615 T+0.625%P5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210146,TL1115 5.375% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210147,TL1115 T+ 0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210148,TL SB0216 5.7% P5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210149,TL SB0216 T+1.1%P5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210150,TL0616 5.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210151,TL0616 T+0.9%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210152,TL1016 5.95%P5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210153,TL1016 T+1.25%P5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210154,TL0117 5.85%P5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210155,TL0117 T+1.35%P5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210156,"TL0517 6,15% AP5",0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210157,"TL0517 T+1,75%AP5",0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210158,"TL0519 6,25%AP7-2",0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210163,"TL A0118 6,3P5",0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210164,"TL A0118 T+1,75P5",0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,210165,"TL B0120 6,4P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,260099,STB0524 T+1.5%AP16,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,260100,STB0528T+1.75%AP20,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,260101,STB0533 T+2.0%AP25,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,260102,STB0225 6.5%AP16,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,260103,STB0320 T+0.70%P10,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,260104,STB0325 5.30%P15,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,260105,STB SB0119 6.1P7,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,260106,STB SB0122T+1.3P10,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,310067,BNA0424 5.4%AP15,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,340026,AB 0117 T+1% AP10,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,340032,AB0523 6.5%AP15,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,340033,AB0528 7.0%AP20,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,340034,ABSB0924 5.45%P15,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,340035,ABSB0924 T+0.85P15,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,340040,AB0825 T+0.85%AP15,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,340041,ABSB0921 6.1%P10,99.0,100.0,99.0,100.0,300,22,7659.416
2013-04-04,340042,ABSB0921 T+1%P10,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,340043,"ABSUB0922 6,25%P10",0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,340044,"ABSUB0922T+1,3%P10",0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,360047,ATB0517T+0.75%AP10,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,360048,ATB0523T+1.25%AP16,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,360049,ATB0527T+1.75%AP20,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,360050,ATB0532T+2.0%AP25,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,360055,ATB0516T+0.5P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,360056,ATB0519T+0.75P10-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,360057,"ATB0524 5,7%P15-5",0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,360058,"ATB0529 5,9%P20-5",0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,390022,UIB0719 5.25%AP10,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,390023,UIB0724 5.5%AP15,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,390024,UIB0729 5.85%AP20,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,390025,UIB0821 T+1%P10,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,390026,UIB0831 6.3%P20,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,390027,UIB 0119 5.9%P7,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,390028,"UIB0120 6,30% AP7",0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,390029,"UIB0123 6,40% AP10",0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,390030,"UIB0133 6,70% AP20",0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,420109,CIL0813 6.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,420110,CIL0813 T+1.125AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,420113,"CIL01197,25%AP10-5",0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,420114,"CIL0119T+1,5AP10-5",0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,420115,CIL0714 5.5%P5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,420116,CIL0714 T+1%P5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,420117,CIL0914 5.375%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,420118,CIL0914 T+0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,420119,CIL0115 5.25%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,420120,CIL0115 T+0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,420122,CIL0715 5.25%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,420123,CIL0715 T+0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,420124,CIL1115 5.375%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,420125,CIL01115T+0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,420126,CIL0216 5.5%P5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,420127,CIL0216 T+0.75%P5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,420129,CIL0317 6% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,462011,BTK0217 T+0.5%P7,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,462012,BTK0220 T+0.7%P10,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,462013,BTK0225 T+0.8%P15,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,462014,BTK0230 5.85%P20,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,462015,"BTK1117 T+1,75%P5",0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,462016,"BTK1119 6,30%P7",0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,470023,ATL 0613 6.5%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,470030,"ATL0818 7,0%AP10-5",0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,470031,"ATL0818T+1,5%P10-5",0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,470032,ATL0513 6.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,470033,ATL0513 T+0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,470034,ATL0514 5.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,470035,ATL0916 5.25%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,470036,ATL0916T+0.75%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,470037,ATL1214 5.125%P5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,470038,ATL1214 T+0.625%P5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,470039,ATL0815 5.25%AP5,100.0,100.0,100.0,100.0,900,15,5895.178
2013-04-04,470040,ATL0815 T+0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,470041,"ATL1217 5,5%P7/2F",0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,470042,ATL1217 T+1%P7/2V,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,470043,"ATL0219 6,25%P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,470044,"ATL0517 6,15% AP10",0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,526005,MXA0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,526006,MXB0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,526007,MXC0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,526008,MXD0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,526009,MXE0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,526010,MXF0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,526011,MXG0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,661017,"TJLSB0115 5,5%FIN5",0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,661018,TJLSB0115 T+1%FIN5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,661019,TJL0915 5.30% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2013-04-04,661020,TJL0915 T+1%AP5,0.0,0.0,0.0,0.0,0,0,0.0
