SEANCE,CODE_INDICE,LIB_INDICE,INDICE_JOUR,INDICE_VEILLE,VARIATION_VEILLE,INDICE_PLUS_HAUT,INDICE_PLUS_BAS,INDICE_OUV
2015-03-23,905015,INAAB,5623.7,5574.57,,885.0,628.85,
2015-03-23,905016,INPMP,1474.33,1460.19,,971.0,484.34,
2015-03-23,905017,INDIN,1454.45,1422.0,2.0,281.0,454.45,
2015-03-23,905018,INBMC,959.66,933.49,2.0,0.8,959.66,
2015-03-23,905020,INDMB,2172.96,2182.79,,452.0,182.79,
2015-03-23,905028,TUNINDEX20,2274.17,2266.88,,322.0,274.17,
2015-03-24,905001,TUNINDEX,5299.54,5327.58,,535.0,337.77,
2015-03-24,905002,INDSF,3611.86,3615.9,,113.0,628.79,
2015-03-24,905003,INDBQ,3274.96,3277.06,,63.0,290.29,
2015-03-24,905004,INDAS,9103.11,9180.82,,859.0,169.09,
2015-03-24,905005,INSFI,5557.71,5563.42,,0.15,589.71,
2015-03-24,905008,INDSC,3288.2,3298.22,,0.33,309.14,
2015-03-24,905009,INDDI,5068.94,5081.17,,245.0,105.41,
2015-03-24,905013,INBCO,4535.61,4606.41,1.0,544.0,609.57,
2015-03-24,905014,INAUE,2100.03,2096.19,,182.0,105.76,
2015-03-24,905015,INAAB,5527.07,5623.7,1.0,725.0,627.26,
2015-03-24,905016,INPMP,1460.26,1474.33,,951.0,479.99,
2015-03-24,905017,INDIN,1446.99,1454.45,,511.0,469.06,
2015-03-24,905018,INBMC,954.31,959.66,,56.0,970.38,
2015-03-24,905020,INDMB,2177.28,2172.96,,0.22,180.88,
2015-03-24,905028,TUNINDEX20,2259.3,2274.17,,652.0,279.06,
2015-03-25,905001,TUNINDEX,5315.02,5299.54,,295.0,333.01,
2015-03-25,905002,INDSF,3608.43,3611.86,,93.0,620.65,3599.753617
2015-03-25,905003,INDBQ,3268.26,3274.96,,0.23,282.95,
2015-03-25,905004,INDAS,9139.78,9103.11,,0.49,172.78,
2015-03-25,905005,INSFI,5587.46,5557.71,,545.0,618.55,
2015-03-25,905008,INDSC,3285.8,3288.2,,7.0,3295.3,
2015-03-25,905009,INDDI,5065.65,5068.94,,65.0,78.08,
2015-03-25,905013,INBCO,4593.3,4535.61,1.0,274.0,633.14,
2015-03-25,905014,INAUE,2094.56,2100.03,,26.0,2109.6,
2015-03-25,905015,INAAB,5615.42,5527.07,1.0,0.65,672.47,
2015-03-25,905016,INPMP,1456.93,1460.26,,231.0,465.54,
2015-03-25,905017,INDIN,1446.66,1446.99,,21.0,450.96,
2015-03-25,905018,INBMC,953.9,954.31,,4.0,958.85,
2015-03-25,905020,INDMB,2174.1,2177.28,,152.0,178.69,
2015-03-25,905028,TUNINDEX20,2264.63,2259.3,,242.0,275.87,
2015-03-26,905001,TUNINDEX,5311.27,5315.02,,75.0,318.42,
2015-03-26,905002,INDSF,3604.37,3608.43,,113.0,611.87,
2015-03-26,905003,INDBQ,3264.08,3268.26,,133.0,273.51,
2015-03-26,905004,INDAS,9096.99,9139.78,,479.0,96.99,
2015-03-26,905005,INSFI,5598.95,5587.46,,215.0,598.95,
2015-03-26,905008,INDSC,3289.28,3285.8,,113.0,289.28,
2015-03-26,905009,INDDI,5070.83,5065.65,,0.15,70.83,
2015-03-26,905013,INBCO,4591.67,4593.3,,44.0,595.09,
2015-03-26,905014,INAUE,2091.61,2094.56,,14.0,2096.2,
2015-03-26,905015,INAAB,5613.22,5615.42,,45.0,616.66,
2015-03-26,905016,INPMP,1457.21,1456.93,,21.0,460.82,
2015-03-26,905017,INDIN,1444.29,1446.66,,161.0,449.72,
2015-03-26,905018,INBMC,954.31,953.9,,4.0,956.45,
2015-03-26,905020,INDMB,2175.19,2174.1,,52.0,175.19,
2015-03-26,905028,TUNINDEX20,2263.39,2264.63,,52.0,266.51,
2015-03-27,905001,TUNINDEX,5318.13,5311.27,,135.0,323.68,
2015-03-27,905002,INDSF,3607.88,3604.37,,0.1,3612.2,
2015-03-27,905003,INDBQ,3264.7,3264.08,,23.0,271.35,
2015-03-27,905004,INDAS,9085.27,9096.99,,139.0,114.58,
2015-03-27,905005,INSFI,5646.72,5598.95,,855.0,646.72,
2015-03-27,905008,INDSC,3306.9,3289.28,,543.0,315.32,
2015-03-27,905009,INDDI,5096.6,5070.83,,515.0,109.93,
2015-03-27,905013,INBCO,4595.65,4591.67,,94.0,598.47,
2015-03-27,905014,INAUE,2088.02,2091.61,,172.0,93.52,
2015-03-27,905015,INAAB,5606.52,5613.22,,12.0,5622.0,
2015-03-27,905016,INPMP,1478.02,1457.21,1.0,431.0,478.02,
2015-03-27,905017,INDIN,1444.62,1444.29,,21.0,450.53,
2015-03-27,905018,INBMC,954.94,954.31,,7.0,957.61,951956.22
2015-03-27,905020,INDMB,2190.73,2175.19,,712.0,200.63,
2015-03-27,905028,TUNINDEX20,2266.09,2263.39,,122.0,268.91,
2015-03-30,905001,TUNINDEX,5327.78,5318.13,,185.0,328.53,
2015-03-30,905002,INDSF,3620.77,3607.88,,363.0,620.77,
2015-03-30,905003,INDBQ,3281.32,3264.7,,513.0,281.32,
2015-03-30,905004,INDAS,9096.99,9085.27,,139.0,108.37,
2015-03-30,905005,INSFI,5604.68,5646.72,,745.0,656.31,
2015-03-30,905008,INDSC,3311.66,3306.9,,143.0,322.83,
2015-03-30,905009,INDDI,5106.93,5096.6,,0.2,5119.6,
2015-03-30,905013,INBCO,4580.65,4595.65,,334.0,599.34,
2015-03-30,905014,INAUE,2090.46,2088.02,,122.0,97.29,
2015-03-30,905015,INAAB,5603.03,5606.52,,65.0,622.68,
2015-03-30,905016,INPMP,1447.67,1478.02,2.0,51.0,480.42,
2015-03-30,905017,INDIN,1458.97,1444.62,,991.0,464.14,
2015-03-30,905018,INBMC,964.05,954.94,,95.0,968.56,
2015-03-30,905020,INDMB,2185.93,2190.73,,222.0,201.78,
2015-03-30,905028,TUNINDEX20,2271.1,2266.09,,222.0,271.69,
2015-03-31,905001,TUNINDEX,5312.73,5327.78,,285.0,329.49,
2015-03-31,905002,INDSF,3611.2,3620.77,,263.0,622.23,
2015-03-31,905003,INDBQ,3272.35,3281.32,,273.0,282.72,
2015-03-31,905004,INDAS,9167.56,9096.99,,789.0,167.56,
2015-03-31,905005,INSFI,5562.88,5604.68,,755.0,606.99,
2015-03-31,905008,INDSC,3272.73,3311.66,1.0,183.0,314.21,
2015-03-31,905009,INDDI,5043.02,5106.93,1.0,25.0,5111.1,
2015-03-31,905013,INBCO,4577.18,4580.65,,84.0,612.85,
2015-03-31,905014,INAUE,2082.61,2090.46,,382.0,93.74,
2015-03-31,905015,INAAB,5613.93,5603.03,,195.0,652.09,
2015-03-31,905016,INPMP,1423.8,1447.67,1.0,651.0,449.97,
2015-03-31,905017,INDIN,1453.62,1458.97,,371.0,460.74,
2015-03-31,905018,INBMC,960.77,964.05,,34.0,965.53,
2015-03-31,905020,INDMB,2189.84,2185.93,,182.0,191.82,
2015-03-31,905028,TUNINDEX20,2263.4,2271.1,,342.0,272.63,
2015-04-01,905001,TUNINDEX,5315.37,5312.73,,55.0,327.46,
2015-04-01,905002,INDSF,3596.85,3611.2,,0.43,608.04,
2015-04-01,905003,INDBQ,3256.86,3272.35,,473.0,267.81,
2015-04-01,905004,INDAS,9179.66,9167.56,,139.0,193.94,
2015-04-01,905005,INSFI,5559.42,5562.88,,65.0,586.26,
2015-04-01,905008,INDSC,3313.71,3272.73,1.0,253.0,329.12,
2015-04-01,905009,INDDI,5109.63,5043.02,1.0,325.0,135.59,
2015-04-01,905013,INBCO,4614.12,4577.18,,814.0,630.11,
2015-04-01,905014,INAUE,2083.99,2082.61,,72.0,90.54,
2015-04-01,905015,INAAB,5654.72,5613.93,,735.0,678.29,
2015-04-01,905016,INPMP,1445.75,1423.8,1.0,541.0,460.96,
2015-04-01,905017,INDIN,1451.44,1453.62,,151.0,454.44,
2015-04-01,905018,INBMC,959.13,960.77,,17.0,961.64,
2015-04-01,905020,INDMB,2168.19,2189.84,,992.0,191.82,
2015-04-01,905028,TUNINDEX20,2270.47,2263.4,,312.0,276.18,
2015-04-02,905001,TUNINDEX,5340.86,5315.37,,485.0,344.47,
2015-04-02,905002,INDSF,3598.68,3596.85,,53.0,601.09,
2015-04-02,905003,INDBQ,3261.66,3256.86,,153.0,262.33,
2015-04-02,905004,INDAS,9138.76,9179.66,,459.0,224.28,
2015-04-02,905005,INSFI,5533.4,5559.42,,475.0,575.35,
2015-04-02,905008,INDSC,3315.08,3313.71,,43.0,330.45,
2015-04-02,905009,INDDI,5112.4,5109.63,,55.0,133.95,
2015-04-02,905013,INBCO,4699.52,4614.12,1.0,85.0,4714.7,
2015-04-02,905014,INAUE,2093.66,2083.99,,462.0,105.28,
2015-04-02,905015,INAAB,5757.59,5654.72,1.0,825.0,779.12,
2015-04-02,905016,INPMP,1481.49,1445.75,2.0,471.0,482.65,
2015-04-02,905017,INDIN,1447.27,1451.44,,291.0,459.27,
2015-04-02,905018,INBMC,955.48,959.13,,38.0,966.31,
2015-04-02,905020,INDMB,2152.99,2168.19,,0.72,168.19,
2015-04-02,905028,TUNINDEX20,2284.81,2270.47,,632.0,285.02,
2015-04-03,905001,TUNINDEX,5347.95,5340.86,,135.0,356.27,
2015-04-03,905002,INDSF,3603.08,3598.68,,123.0,603.08,
2015-04-03,905003,INDBQ,3267.51,3261.66,,183.0,267.51,
2015-04-03,905004,INDAS,9142.04,9138.76,,49.0,142.04,
2015-04-03,905005,INSFI,5516.81,5533.4,,0.35,549.89,
2015-04-03,905008,INDSC,3280.61,3315.08,1.0,43.0,320.43,
2015-04-03,905009,INDDI,5053.71,5112.4,1.0,155.0,121.31,
2015-04-03,905013,INBCO,4726.68,4699.52,,584.0,745.66,
2015-04-03,905014,INAUE,2083.84,2093.66,,472.0,93.66,
2015-04-03,905015,INAAB,5753.69,5757.59,,75.0,798.74,5719.875757
2015-04-03,905016,INPMP,1553.86,1481.49,4.0,881.0,553.86,
2015-04-03,905017,INDIN,1441.73,1447.27,,381.0,447.31,
2015-04-03,905018,INBMC,951.19,955.48,,45.0,955.95,
2015-04-03,905020,INDMB,2164.53,2152.99,,542.0,185.44,
2015-04-03,905028,TUNINDEX20,2291.25,2284.81,,282.0,293.65,
2015-04-06,905001,TUNINDEX,5343.32,5347.95,,95.0,356.01,
2015-04-06,905002,INDSF,3596.51,3603.08,,183.0,611.59,
2015-04-06,905003,INDBQ,3262.94,3267.51,,143.0,278.22,
2015-04-06,905004,INDAS,9105.8,9142.04,,0.49,142.04,
2015-04-06,905005,INSFI,5493.92,5516.81,,41.0,5519.8,
2015-04-06,905008,INDSC,3261.11,3280.61,,59.0,3281.7,
2015-04-06,905009,INDDI,5028.81,5053.71,,495.0,56.95,
2015-04-06,905013,INBCO,4750.79,4726.68,,51.0,4759.6,
2015-04-06,905014,INAUE,2090.09,2083.84,,0.32,99.96,
2015-04-06,905015,INAAB,5766.99,5753.69,,235.0,782.41,
2015-04-06,905016,INPMP,1588.26,1553.86,2.0,211.0,589.63,
2015-04-06,905017,INDIN,1432.13,1441.73,,671.0,445.06,
2015-04-06,905018,INBMC,944.35,951.19,,72.0,953.97,
2015-04-06,905020,INDMB,2156.26,2164.53,,382.0,167.82,
2015-04-06,905028,TUNINDEX20,2291.46,2291.25,,1.0,2295.3,
2015-04-07,905001,TUNINDEX,5384.93,5343.32,,785.0,385.59,
2015-04-07,905002,INDSF,3610.8,3596.51,,0.43,611.65,
2015-04-07,905003,INDBQ,3280.71,3262.94,,543.0,280.71,
2015-04-07,905004,INDAS,9069.32,9105.8,,0.49,121.43,
2015-04-07,905005,INSFI,5472.56,5493.92,,395.0,498.61,
2015-04-07,905008,INDSC,3279.18,3261.11,,553.0,293.42,
2015-04-07,905009,INDDI,5062.66,5028.81,,675.0,85.12,
2015-04-07,905013,INBCO,4847.73,4750.79,2.0,44.0,864.53,
2015-04-07,905014,INAUE,2099.92,2090.09,,472.0,109.49,
2015-04-07,905015,INAAB,5916.14,5766.99,2.0,595.0,930.86,
2015-04-07,905016,INPMP,1577.54,1588.26,,671.0,626.08,
2015-04-07,905017,INDIN,1426.7,1432.13,,381.0,431.52,
2015-04-07,905018,INBMC,940.75,944.35,,38.0,944.9,
2015-04-07,905020,INDMB,2143.94,2156.26,,572.0,161.88,
2015-04-07,905028,TUNINDEX20,2312.22,2291.46,,912.0,312.72,
2015-04-08,905001,TUNINDEX,5364.27,5384.93,,385.0,394.86,
2015-04-08,905002,INDSF,3609.9,3610.8,,23.0,619.41,
2015-04-08,905003,INDBQ,3275.6,3280.71,,163.0,287.59,
2015-04-08,905004,INDAS,9144.09,9069.32,,829.0,149.95,
2015-04-08,905005,INSFI,5505.9,5472.56,,61.0,5505.9,
2015-04-08,905008,INDSC,3265.33,3279.18,,42.0,3279.1,
2015-04-08,905009,INDDI,5037.29,5062.66,,0.55,61.46,
2015-04-08,905013,INBCO,4791.08,4847.73,1.0,174.0,868.46,
2015-04-08,905014,INAUE,2092.01,2099.92,,382.0,101.83,
2015-04-08,905015,INAAB,5865.44,5916.14,,865.0,960.98,
2015-04-08,905016,INPMP,1526.25,1577.54,3.0,251.0,560.22,
2015-04-08,905017,INDIN,1423.5,1426.7,,221.0,429.95,
2015-04-08,905018,INBMC,939.34,940.75,,15.0,945.32,
2015-04-08,905020,INDMB,2154.14,2143.94,,482.0,173.83,
2015-04-08,905028,TUNINDEX20,2296.4,2312.22,,682.0,313.62,
2015-04-10,905001,TUNINDEX,5379.3,5364.27,,28.0,5379.6,
2015-04-10,905002,INDSF,3610.85,3609.9,,33.0,611.36,
2015-04-10,905003,INDBQ,3271.66,3275.6,,123.0,274.61,
2015-04-10,905004,INDAS,9212.42,9144.09,,759.0,218.56,
2015-04-10,905005,INSFI,5552.5,5505.9,,855.0,553.02,
2015-04-10,905008,INDSC,3287.91,3265.33,,693.0,287.91,
2015-04-10,905009,INDDI,5078.17,5037.29,,815.0,78.17,
2015-04-10,905013,INBCO,4816.79,4791.08,,544.0,838.47,
2015-04-10,905014,INAUE,2087.09,2092.01,,24.0,2100.2,
2015-04-10,905015,INAAB,5904.06,5865.44,,665.0,911.51,
2015-04-10,905016,INPMP,1526.49,1526.25,,21.0,563.77,
2015-04-10,905017,INDIN,1428.28,1423.5,,341.0,429.86,
2015-04-10,905018,INBMC,940.34,939.34,,11.0,942.95,
2015-04-10,905020,INDMB,2181.21,2154.14,1.0,262.0,181.21,
2015-04-10,905028,TUNINDEX20,2303.75,2296.4,,322.0,304.25,
2015-04-13,905001,TUNINDEX,5389.04,5379.3,,185.0,398.85,
2015-04-13,905002,INDSF,3597.01,3610.85,,383.0,616.12,
2015-04-13,905003,INDBQ,3255.11,3271.66,,51.0,3273.4,
2015-04-13,905004,INDAS,9346.7,9212.42,1.0,469.0,373.08,
2015-04-13,905005,INSFI,5531.33,5552.5,,385.0,594.04,
2015-04-13,905008,INDSC,3258.82,3287.91,,883.0,287.91,
2015-04-13,905009,INDDI,5031.07,5078.17,,935.0,78.17,
2015-04-13,905013,INBCO,4884.09,4816.79,1.0,0.44,884.12,
2015-04-13,905014,INAUE,2077.34,2087.09,,472.0,88.28,
2015-04-13,905015,INAAB,6025.33,5904.06,2.0,56.0,25.33,
2015-04-13,905016,INPMP,1494.37,1526.49,2.0,0.11,534.31,
2015-04-13,905017,INDIN,1449.04,1428.28,1.0,451.0,450.55,
2015-04-13,905018,INBMC,959.03,940.34,1.0,99.0,960.29,
2015-04-13,905020,INDMB,2163.77,2181.21,,0.82,182.61,
2015-04-13,905028,TUNINDEX20,2312.01,2303.75,,362.0,319.24,
2015-04-14,905001,TUNINDEX,5406.25,5389.04,,325.0,431.03,
2015-04-14,905002,INDSF,3602.5,3597.01,,153.0,614.28,
2015-04-14,905003,INDBQ,3255.87,3255.11,,23.0,267.68,
2015-04-14,905004,INDAS,9435.25,9346.7,,959.0,482.14,
2015-04-14,905005,INSFI,5574.03,5531.33,,775.0,578.54,
2015-04-14,905008,INDSC,3246.5,3258.82,,383.0,270.34,
2015-04-14,905009,INDDI,5018.2,5031.07,,265.0,57.34,
2015-04-14,905013,INBCO,4915.73,4884.09,,654.0,987.45,
2015-04-14,905014,INAUE,2078.98,2077.34,,82.0,93.19,
2015-04-14,905015,INAAB,6052.95,6025.33,,466.0,177.52,
2015-04-14,905016,INPMP,1524.73,1494.37,2.0,31.0,525.55,
2015-04-14,905017,INDIN,1461.46,1449.04,,861.0,473.84,
2015-04-14,905018,INBMC,968.65,959.03,,1.0,980.07,
2015-04-14,905020,INDMB,2192.26,2163.77,1.0,322.0,192.26,
2015-04-14,905028,TUNINDEX20,2322.45,2312.01,,452.0,334.44,
2015-04-15,905001,TUNINDEX,5436.2,5406.25,,555.0,440.72,
2015-04-15,905002,INDSF,3608.99,3602.5,,183.0,614.13,
2015-04-15,905003,INDBQ,3258.83,3255.87,,9.0,3264.1,
2015-04-15,905004,INDAS,9628.91,9435.25,2.0,59.0,634.77,
2015-04-15,905005,INSFI,5566.63,5574.03,,135.0,576.17,
2015-04-15,905008,INDSC,3270.99,3246.5,,753.0,281.48,
2015-04-15,905009,INDDI,5055.9,5018.2,,755.0,75.62,
2015-04-15,905013,INBCO,5001.14,4915.73,1.0,745.0,1.14,
2015-04-15,905014,INAUE,2046.36,2078.98,1.0,572.0,78.71,
2015-04-15,905015,INAAB,6191.05,6052.95,2.0,286.0,191.05,
2015-04-15,905016,INPMP,1513.39,1524.73,,741.0,543.29,
2015-04-15,905017,INDIN,1452.59,1461.46,,611.0,462.45,
2015-04-15,905018,INBMC,961.48,968.65,,74.0,968.93,
2015-04-15,905020,INDMB,2174.07,2192.26,,832.0,192.94,
2015-04-15,905028,TUNINDEX20,2336.42,2322.45,,0.62,339.56,
2015-04-16,905001,TUNINDEX,5413.75,5436.2,,415.0,430.33,
2015-04-16,905002,INDSF,3623.16,3608.99,,393.0,623.16,
2015-04-16,905003,INDBQ,3266.88,3258.83,,253.0,266.88,
2015-04-16,905004,INDAS,9839.63,9628.91,2.0,199.0,922.37,
2015-04-16,905005,INSFI,5597.74,5566.63,,565.0,605.01,
2015-04-16,905008,INDSC,3266.77,3270.99,,133.0,270.62,
2015-04-16,905009,INDDI,5048.46,5055.9,,15.0,5057.3,
2015-04-16,905013,INBCO,4874.41,5001.14,2.0,53.0,4966.8,
2015-04-16,905014,INAUE,2035.14,2046.36,,552.0,56.75,
2015-04-16,905015,INAAB,5996.61,6191.05,3.0,146.0,129.31,
2015-04-16,905016,INPMP,1526.19,1513.39,,85.0,1541.6,
2015-04-16,905017,INDIN,1465.67,1452.59,,0.91,471.32,
2015-04-16,905018,INBMC,970.18,961.48,,0.9,974.91,
2015-04-16,905020,INDMB,2188.73,2174.07,,672.0,202.78,
2015-04-16,905028,TUNINDEX20,2325.26,2336.42,,482.0,334.18,
2015-04-17,905001,TUNINDEX,5405.49,5413.75,,155.0,412.13,
2015-04-17,905002,INDSF,3618.66,3623.16,,12.0,3625.2,
2015-04-17,905003,INDBQ,3261.86,3266.88,,153.0,269.08,
2015-04-17,905004,INDAS,9858.53,9839.63,,199.0,858.53,
2015-04-17,905005,INSFI,5593.95,5597.74,,75.0,593.95,
2015-04-17,905008,INDSC,3276.69,3266.77,,0.33,278.03,
2015-04-17,905009,INDDI,5064.35,5048.46,,31.0,5069.7,
2015-04-17,905013,INBCO,4857.31,4874.41,,354.0,863.49,
2015-04-17,905014,INAUE,2049.68,2035.14,,712.0,55.93,
2015-04-17,905015,INAAB,5976.22,5996.61,,345.0,980.75,
2015-04-17,905016,INPMP,1515.22,1526.19,,721.0,529.98,
2015-04-17,905017,INDIN,1459.64,1465.67,,411.0,472.36,
2015-04-17,905018,INBMC,964.04,970.18,,63.0,974.24,
2015-04-17,905020,INDMB,2198.63,2188.73,,452.0,204.57,
2015-04-17,905028,TUNINDEX20,2323.81,2325.26,,62.0,324.08,
2015-04-20,905001,TUNINDEX,5399.32,5405.49,,115.0,416.64,
2015-04-20,905002,INDSF,3620.34,3618.66,,53.0,626.36,
2015-04-20,905003,INDBQ,3262.39,3261.86,,23.0,270.49,32603267.52
2015-04-20,905004,INDAS,9885.68,9858.53,,289.0,888.39,
2015-04-20,905005,INSFI,5603.0,5593.95,,16.0,5603.0,
2015-04-20,905008,INDSC,3283.99,3276.69,,223.0,293.13,
2015-04-20,905009,INDDI,5079.88,5064.35,,315.0,91.46,
2015-04-20,905013,INBCO,4817.25,4857.31,,824.0,863.34,
2015-04-20,905014,INAUE,2047.55,2049.68,,0.12,63.05,
2015-04-20,905015,INAAB,5905.12,5976.22,1.0,195.0,978.87,
2015-04-20,905016,INPMP,1534.29,1515.22,1.0,261.0,535.22,
2015-04-20,905017,INDIN,1472.55,1459.64,,881.0,480.05,
2015-04-20,905018,INBMC,973.22,964.04,,95.0,978.73,
2015-04-20,905020,INDMB,2197.49,2198.63,,52.0,202.59,
2015-04-20,905028,TUNINDEX20,2320.54,2323.81,,142.0,328.12,
2015-04-21,905001,TUNINDEX,5422.27,5399.32,,435.0,422.27,
2015-04-21,905002,INDSF,3625.36,3620.34,,143.0,626.09,
2015-04-21,905003,INDBQ,3268.37,3262.39,,183.0,268.83,
2015-04-21,905004,INDAS,9901.36,9885.68,,16.0,9946.0,
2015-04-21,905005,INSFI,5589.59,5603.0,,245.0,603.26,
2015-04-21,905008,INDSC,3301.16,3283.99,,523.0,326.46,
2015-04-21,905009,INDDI,5107.14,5079.88,,545.0,146.04,
2015-04-21,905013,INBCO,4868.96,4817.25,1.0,74.0,868.96,
2015-04-21,905014,INAUE,2055.91,2047.55,,412.0,71.21,
2015-04-21,905015,INAAB,5976.03,5905.12,1.0,0.25,976.03,
2015-04-21,905016,INPMP,1541.67,1534.29,,481.0,565.32,
2015-04-21,905017,INDIN,1475.47,1472.55,,0.21,480.92,
2015-04-21,905018,INBMC,974.0,973.22,,8.0,978.5,
2015-04-21,905020,INDMB,2202.0,2197.49,,212.0,205.41,
2015-04-21,905028,TUNINDEX20,2329.15,2320.54,,372.0,329.15,
2015-04-22,905001,TUNINDEX,5442.23,5422.27,,375.0,456.81,
2015-04-22,905002,INDSF,3632.14,3625.36,,193.0,637.44,
2015-04-22,905003,INDBQ,3277.31,3268.37,,273.0,281.95,
2015-04-22,905004,INDAS,9916.15,9901.36,,159.0,996.52,
2015-04-22,905005,INSFI,5561.36,5589.59,,515.0,574.58,
2015-04-22,905008,INDSC,3389.05,3301.16,2.0,663.0,389.05,
2015-04-22,905009,INDDI,5245.36,5107.14,2.0,715.0,245.56,
2015-04-22,905013,INBCO,4902.45,4868.96,,694.0,947.84,
2015-04-22,905014,INAUE,2075.88,2055.91,,972.0,79.16,
2015-04-22,905015,INAAB,6029.16,5976.03,,896.0,92.46,
2015-04-22,905016,INPMP,1531.89,1541.67,,631.0,556.43,
2015-04-22,905017,INDIN,1455.03,1475.47,1.0,39.0,1474.3,
2015-04-22,905018,INBMC,956.21,974.0,1.0,83.0,973.65,
2015-04-22,905020,INDMB,2186.78,2202.0,,692.0,203.98,
2015-04-22,905028,TUNINDEX20,2338.1,2329.15,,382.0,345.17,
2015-04-23,905001,TUNINDEX,5478.64,5442.23,,675.0,486.38,
2015-04-23,905002,INDSF,3632.79,3632.14,,2.0,3643.7,
2015-04-23,905003,INDBQ,3278.91,3277.31,,53.0,290.39,
2015-04-23,905004,INDAS,9922.39,9916.15,,69.0,987.48,
2015-04-23,905005,INSFI,5546.71,5561.36,,265.0,561.36,
2015-04-23,905008,INDSC,3406.5,3389.05,,513.0,413.65,
2015-04-23,905009,INDDI,5271.51,5245.36,,0.55,285.74,
2015-04-23,905013,INBCO,5005.03,4902.45,2.0,95.0,30.67,
2015-04-23,905014,INAUE,2073.97,2075.88,,92.0,75.88,
2015-04-23,905015,INAAB,6160.11,6029.16,2.0,17.0,6207.2,
2015-04-23,905016,INPMP,1565.97,1531.89,2.0,221.0,575.25,
2015-04-23,905017,INDIN,1449.45,1455.03,,381.0,462.35,
2015-04-23,905018,INBMC,951.25,956.21,,52.0,961.09,
2015-04-23,905020,INDMB,2219.76,2186.78,1.0,512.0,223.45,
2015-04-23,905028,TUNINDEX20,2354.32,2338.1,,69.0,2358.8,
2015-04-24,905001,TUNINDEX,5481.03,5478.64,,45.0,511.05,
2015-04-24,905002,INDSF,3636.53,3632.79,,0.13,651.13,
2015-04-24,905003,INDBQ,3283.12,3278.91,,133.0,298.52,
2015-04-24,905004,INDAS,9915.44,9922.39,,79.0,926.61,
2015-04-24,905005,INSFI,5546.22,5546.71,,15.0,546.71,
2015-04-24,905008,INDSC,3446.68,3406.5,1.0,183.0,447.32,
2015-04-24,905009,INDDI,5344.69,5271.51,1.0,395.0,345.74,
2015-04-24,905013,INBCO,4986.1,5005.03,,385.0,54.72,
2015-04-24,905014,INAUE,2078.6,2073.97,,222.0,84.07,
2015-04-24,905015,INAAB,6128.67,6160.11,,516.0,225.67,
2015-04-24,905016,INPMP,1570.35,1565.97,,281.0,579.33,
2015-04-24,905017,INDIN,1449.67,1449.45,,21.0,460.19,
2015-04-24,905018,INBMC,952.36,951.25,,12.0,960.25,
2015-04-24,905020,INDMB,2215.25,2219.76,,0.22,215.25,
2015-04-24,905028,TUNINDEX20,2354.61,2354.32,,12.0,366.45,
2015-04-27,905001,TUNINDEX,5502.96,5481.03,,0.45,502.96,
2015-04-27,905002,INDSF,3644.1,3636.53,,213.0,656.27,
2015-04-27,905003,INDBQ,3290.1,3283.12,,213.0,302.31,
2015-04-27,905004,INDAS,9784.19,9915.44,1.0,329.0,877.69,
2015-04-27,905005,INSFI,5605.96,5546.22,1.0,85.0,623.22,
2015-04-27,905008,INDSC,3462.1,3446.68,,453.0,464.38,
2015-04-27,905009,INDDI,5364.32,5344.69,,375.0,371.64,
2015-04-27,905013,INBCO,5039.12,4986.1,1.0,65.0,39.12,
2015-04-27,905014,INAUE,2064.95,2078.6,,66.0,2088.6,
2015-04-27,905015,INAAB,6209.79,6128.67,1.0,326.0,209.79,
2015-04-27,905016,INPMP,1569.24,1570.35,,71.0,579.63,
2015-04-27,905017,INDIN,1444.14,1449.67,,381.0,453.19,
2015-04-27,905018,INBMC,947.69,952.36,,49.0,954.69,
2015-04-27,905020,INDMB,2227.37,2215.25,,552.0,227.37,
2015-04-27,905028,TUNINDEX20,2363.56,2354.61,,382.0,363.56,
2015-04-28,905001,TUNINDEX,5523.73,5502.96,,38.0,5529.2,
2015-04-28,905002,INDSF,3667.8,3644.1,,653.0,676.54,
2015-04-28,905003,INDBQ,3314.7,3290.1,,753.0,325.78,
2015-04-28,905004,INDAS,9833.02,9784.19,,0.59,896.36,
2015-04-28,905005,INSFI,5602.29,5605.96,,75.0,620.68,
2015-04-28,905008,INDSC,3533.73,3462.1,2.0,73.0,535.07,
2015-04-28,905009,INDDI,5485.45,5364.32,2.0,265.0,487.66,
2015-04-28,905013,INBCO,5012.45,5039.12,,535.0,37.51,
2015-04-28,905014,INAUE,2042.05,2064.95,1.0,112.0,64.95,
2015-04-28,905015,INAAB,6184.97,6209.79,,0.46,211.22,
2015-04-28,905016,INPMP,1550.67,1569.24,1.0,18.0,1574.8,
2015-04-28,905017,INDIN,1453.16,1444.14,,62.0,1457.9,
2015-04-28,905018,INBMC,952.33,947.69,,49.0,956.32,
2015-04-28,905020,INDMB,2217.55,2227.37,,442.0,227.42,
2015-04-28,905028,TUNINDEX20,2366.98,2363.56,,142.0,370.39,
2015-04-29,905001,TUNINDEX,5544.99,5523.73,,385.0,544.99,
2015-04-29,905002,INDSF,3697.38,3667.8,,813.0,697.38,
2015-04-29,905003,INDBQ,3345.34,3314.7,,923.0,345.34,
2015-04-29,905004,INDAS,9823.25,9833.02,,0.19,946.75,
