SEANCE,CODE_INDICE,LIB_INDICE,INDICE_JOUR,INDICE_VEILLE,VARIATION_VEILLE,INDICE_PLUS_HAUT,INDICE_PLUS_BAS
2022-07-07,905017,INDUSTRIES        ,1392.05,1387.81,0.306,1392.05,1236.08
2022-07-07,905018,BATIM MATE CONSTRU,642.75,639.95,0.438,642.75,533.59
2022-07-07,905020,MATERIAUX DE BASE ,3703.99,3668.0,0.981,3727.06,3451.52
2022-07-07,905028,TUNINDEX20        ,3290.11,3291.36,-0.038,3313.75,3000.38
2022-08-07,905001,TUNINDEX          ,7519.31,7514.55,0.063,7561.47,6960.3
2022-08-07,905002,STES FINANCIERES  ,5062.71,5071.29,-0.169,5177.16,4253.05
2022-08-07,905003,BANQUES           ,4702.89,4712.32,-0.2,4825.71,3882.35
2022-08-07,905004,ASSURANCES        ,12310.89,12215.77,0.779,12468.03,11636.06
2022-08-07,905005,SERVICES FINANCIER,6409.8,6459.33,-0.767,6497.75,5762.32
2022-08-07,905008,SERVICES AUX CONSO,2910.36,2896.42,0.481,2996.12,2711.1
2022-08-07,905009,DISTRIBUTION      ,4585.26,4563.3,0.481,4720.37,4271.33
2022-08-07,905013,BIENS CONSOMMATION,7823.09,7816.41,0.085,8945.21,7717.66
2022-08-07,905015,AGROALIMENT BOISSO,10197.92,10188.59,0.092,11632.62,10029.79
2022-08-07,905016,PROD MENAGER SOIN ,2110.7,2108.18,0.12,2484.43,2062.0
2022-08-07,905017,INDUSTRIES        ,1408.62,1392.05,1.19,1408.62,1236.08
2022-08-07,905018,BATIM MATE CONSTRU,657.78,642.75,2.338,657.78,533.59
2022-08-07,905020,MATERIAUX DE BASE ,3698.78,3703.99,-0.141,3727.06,3451.52
2022-08-07,905028,TUNINDEX20        ,3292.29,3290.11,0.066,3313.75,3000.38
2022-11-07,905001,TUNINDEX          ,7525.98,7519.31,0.089,7561.47,6960.3
2022-11-07,905002,STES FINANCIERES  ,5053.76,5062.71,-0.177,5177.16,4253.05
2022-11-07,905003,BANQUES           ,4693.47,4702.89,-0.2,4825.71,3882.35
2022-11-07,905004,ASSURANCES        ,12309.65,12310.89,-0.01,12468.03,11636.06
2022-11-07,905005,SERVICES FINANCIER,6411.58,6409.8,0.028,6497.75,5762.32
2022-11-07,905008,SERVICES AUX CONSO,2922.65,2910.36,0.422,2996.12,2711.1
2022-11-07,905009,DISTRIBUTION      ,4604.63,4585.26,0.422,4720.37,4271.33
2022-11-07,905013,BIENS CONSOMMATION,7893.61,7823.09,0.901,8945.21,7717.66
2022-11-07,905015,AGROALIMENT BOISSO,10285.33,10197.92,0.857,11632.62,10029.79
2022-11-07,905016,PROD MENAGER SOIN ,2132.19,2110.7,1.018,2484.43,2062.0
2022-11-07,905017,INDUSTRIES        ,1401.7,1408.62,-0.491,1408.62,1236.08
2022-11-07,905018,BATIM MATE CONSTRU,645.96,657.78,-1.797,657.78,533.59
2022-11-07,905020,MATERIAUX DE BASE ,3686.56,3698.78,-0.33,3727.06,3451.52
2022-11-07,905028,TUNINDEX20        ,3292.76,3292.29,0.014,3313.75,3000.38
2022-12-07,905001,TUNINDEX          ,7529.58,7525.98,0.048,7561.47,6960.3
2022-12-07,905002,STES FINANCIERES  ,5061.89,5053.76,0.161,5177.16,4253.05
2022-12-07,905003,BANQUES           ,4703.31,4693.47,0.21,4825.71,3882.35
2022-12-07,905004,ASSURANCES        ,12303.47,12309.65,-0.05,12468.03,11636.06
2022-12-07,905005,SERVICES FINANCIER,6384.26,6411.58,-0.426,6497.75,5762.32
2022-12-07,905008,SERVICES AUX CONSO,2910.22,2922.65,-0.425,2996.12,2711.1
2022-12-07,905009,DISTRIBUTION      ,4585.04,4604.63,-0.425,4720.37,4271.33
2022-12-07,905013,BIENS CONSOMMATION,7896.8,7893.61,0.04,8945.21,7717.66
2022-12-07,905015,AGROALIMENT BOISSO,10242.6,10285.33,-0.415,11632.62,10029.79
2022-12-07,905016,PROD MENAGER SOIN ,2164.24,2132.19,1.503,2484.43,2062.0
2022-12-07,905017,INDUSTRIES        ,1388.46,1401.7,-0.945,1408.62,1236.08
2022-12-07,905018,BATIM MATE CONSTRU,618.13,645.96,-4.308,657.78,533.59
2022-12-07,905020,MATERIAUX DE BASE ,3720.01,3686.56,0.907,3727.06,3451.52
2022-12-07,905028,TUNINDEX20        ,3296.38,3292.76,0.11,3313.75,3000.38
2022-07-13,905001,TUNINDEX          ,7544.41,7529.58,0.197,7561.47,6960.3
2022-07-13,905002,STES FINANCIERES  ,5067.12,5061.89,0.103,5177.16,4253.05
2022-07-13,905003,BANQUES           ,4708.58,4703.31,0.112,4825.71,3882.35
2022-07-13,905004,ASSURANCES        ,12239.74,12303.47,-0.518,12468.03,11636.06
2022-07-13,905005,SERVICES FINANCIER,6429.49,6384.26,0.708,6497.75,5762.32
2022-07-13,905008,SERVICES AUX CONSO,2914.05,2910.22,0.132,2996.12,2711.1
2022-07-13,905009,DISTRIBUTION      ,4591.07,4585.04,0.132,4720.37,4271.33
2022-07-13,905013,BIENS CONSOMMATION,7899.26,7896.8,0.031,8945.21,7717.66
2022-07-13,905015,AGROALIMENT BOISSO,10256.89,10242.6,0.14,11632.62,10029.79
2022-07-13,905016,PROD MENAGER SOIN ,2157.56,2164.24,-0.309,2484.43,2062.0
2022-07-13,905017,INDUSTRIES        ,1408.54,1388.46,1.446,1408.62,1236.08
2022-07-13,905018,BATIM MATE CONSTRU,629.72,618.13,1.875,657.78,533.59
2022-07-13,905020,MATERIAUX DE BASE ,3750.56,3720.01,0.821,3750.56,3451.52
2022-07-13,905028,TUNINDEX20        ,3305.1,3296.38,0.265,3313.75,3000.38
2022-07-14,905001,TUNINDEX          ,7556.64,7544.41,0.162,7561.47,6960.3
2022-07-14,905002,STES FINANCIERES  ,5073.91,5067.12,0.134,5177.16,4253.05
2022-07-14,905003,BANQUES           ,4716.1,4708.58,0.16,4825.71,3882.35
2022-07-14,905004,ASSURANCES        ,12234.56,12239.74,-0.042,12468.03,11636.06
2022-07-14,905005,SERVICES FINANCIER,6423.14,6429.49,-0.099,6497.75,5762.32
2022-07-14,905008,SERVICES AUX CONSO,2888.18,2914.05,-0.888,2996.12,2711.1
2022-07-14,905009,DISTRIBUTION      ,4550.31,4591.07,-0.888,4720.37,4271.33
2022-07-14,905013,BIENS CONSOMMATION,7926.56,7899.26,0.346,8945.21,7717.66
2022-07-14,905015,AGROALIMENT BOISSO,10258.04,10256.89,0.011,11632.62,10029.79
2022-07-14,905016,PROD MENAGER SOIN ,2189.12,2157.56,1.463,2484.43,2062.0
2022-07-14,905017,INDUSTRIES        ,1415.3,1408.54,0.48,1415.3,1236.08
2022-07-14,905018,BATIM MATE CONSTRU,633.84,629.72,0.654,657.78,533.59
2022-07-14,905020,MATERIAUX DE BASE ,3734.8,3750.56,-0.42,3750.56,3451.52
2022-07-14,905028,TUNINDEX20        ,3312.94,3305.1,0.237,3313.75,3000.38
2022-07-15,905001,TUNINDEX          ,7580.97,7556.64,0.322,7580.97,6960.3
2022-07-15,905002,STES FINANCIERES  ,5088.72,5073.91,0.292,5177.16,4253.05
2022-07-15,905003,BANQUES           ,4728.84,4716.1,0.27,4825.71,3882.35
2022-07-15,905004,ASSURANCES        ,12366.88,12234.56,1.082,12468.03,11636.06
2022-07-15,905005,SERVICES FINANCIER,6405.17,6423.14,-0.28,6497.75,5762.32
2022-07-15,905008,SERVICES AUX CONSO,2907.02,2888.18,0.652,2996.12,2711.1
2022-07-15,905009,DISTRIBUTION      ,4580.0,4550.31,0.652,4720.37,4271.33
2022-07-15,905013,BIENS CONSOMMATION,7933.6,7926.56,0.089,8945.21,7717.66
2022-07-15,905015,AGROALIMENT BOISSO,10238.4,10258.04,-0.191,11632.62,10029.79
2022-07-15,905016,PROD MENAGER SOIN ,2209.1,2189.12,0.913,2484.43,2062.0
2022-07-15,905017,INDUSTRIES        ,1425.1,1415.3,0.692,1425.1,1236.08
2022-07-15,905018,BATIM MATE CONSTRU,641.94,633.84,1.278,657.78,533.59
2022-07-15,905020,MATERIAUX DE BASE ,3756.77,3734.8,0.588,3756.77,3451.52
2022-07-15,905028,TUNINDEX20        ,3325.28,3312.94,0.372,3325.28,3000.38
2022-07-18,905001,TUNINDEX          ,7585.01,7580.97,0.053,7585.01,6960.3
2022-07-18,905002,STES FINANCIERES  ,5084.95,5088.72,-0.074,5177.16,4253.05
2022-07-18,905003,BANQUES           ,4727.16,4728.84,-0.036,4825.71,3882.35
2022-07-18,905004,ASSURANCES        ,12305.12,12366.88,-0.499,12468.03,11636.06
2022-07-18,905005,SERVICES FINANCIER,6390.55,6405.17,-0.228,6497.75,5762.32
2022-07-18,905008,SERVICES AUX CONSO,2899.45,2907.02,-0.26,2996.12,2711.1
2022-07-18,905009,DISTRIBUTION      ,4568.06,4580.0,-0.261,4720.37,4271.33
2022-07-18,905013,BIENS CONSOMMATION,7952.48,7933.6,0.238,8945.21,7717.66
2022-07-18,905015,AGROALIMENT BOISSO,10251.92,10238.4,0.132,11632.62,10029.79
2022-07-18,905016,PROD MENAGER SOIN ,2222.77,2209.1,0.619,2484.43,2062.0
2022-07-18,905017,INDUSTRIES        ,1427.73,1425.1,0.185,1427.73,1236.08
2022-07-18,905018,BATIM MATE CONSTRU,639.55,641.94,-0.372,657.78,533.59
2022-07-18,905020,MATERIAUX DE BASE ,3810.35,3756.77,1.426,3810.35,3451.52
2022-07-18,905028,TUNINDEX20        ,3326.82,3325.28,0.046,3326.82,3000.38
2022-07-19,905001,TUNINDEX          ,7562.91,7585.01,-0.291,7585.01,6960.3
2022-07-19,905002,STES FINANCIERES  ,5082.38,5084.95,-0.051,5177.16,4253.05
2022-07-19,905003,BANQUES           ,4723.93,4727.16,-0.068,4825.71,3882.35
2022-07-19,905004,ASSURANCES        ,12305.12,12305.12,0.0,12468.03,11636.06
2022-07-19,905005,SERVICES FINANCIER,6403.2,6390.55,0.198,6497.75,5762.32
2022-07-19,905008,SERVICES AUX CONSO,2865.81,2899.45,-1.16,2996.12,2711.1
2022-07-19,905009,DISTRIBUTION      ,4515.06,4568.06,-1.16,4720.37,4271.33
2022-07-19,905013,BIENS CONSOMMATION,7918.96,7952.48,-0.422,8945.21,7717.66
2022-07-19,905015,AGROALIMENT BOISSO,10215.94,10251.92,-0.351,11632.62,10029.79
2022-07-19,905016,PROD MENAGER SOIN ,2208.35,2222.77,-0.649,2484.43,2062.0
2022-07-19,905017,INDUSTRIES        ,1417.84,1427.73,-0.693,1427.73,1236.08
2022-07-19,905018,BATIM MATE CONSTRU,633.12,639.55,-1.005,657.78,533.59
2022-07-19,905020,MATERIAUX DE BASE ,3783.67,3810.35,-0.7,3810.35,3451.52
2022-07-19,905028,TUNINDEX20        ,3319.61,3326.82,-0.217,3326.82,3000.38
2022-07-20,905001,TUNINDEX          ,7597.61,7562.91,0.459,7597.61,6960.3
2022-07-20,905002,STES FINANCIERES  ,5122.62,5082.38,0.792,5177.16,4253.05
2022-07-20,905003,BANQUES           ,4766.84,4723.93,0.908,4825.71,3882.35
2022-07-20,905004,ASSURANCES        ,12282.93,12305.12,-0.18,12468.03,11636.06
2022-07-20,905005,SERVICES FINANCIER,6399.47,6403.2,-0.058,6497.75,5762.32
2022-07-20,905008,SERVICES AUX CONSO,2868.4,2865.81,0.09,2996.12,2711.1
2022-07-20,905009,DISTRIBUTION      ,4519.15,4515.06,0.091,4720.37,4271.33
2022-07-20,905013,BIENS CONSOMMATION,7909.04,7918.96,-0.125,8945.21,7717.66
2022-07-20,905015,AGROALIMENT BOISSO,10215.17,10215.94,-0.008,11632.62,10029.79
2022-07-20,905016,PROD MENAGER SOIN ,2198.63,2208.35,-0.44,2484.43,2062.0
2022-07-20,905017,INDUSTRIES        ,1422.19,1417.84,0.307,1427.73,1236.08
2022-07-20,905018,BATIM MATE CONSTRU,635.66,633.12,0.401,657.78,533.59
2022-07-20,905020,MATERIAUX DE BASE ,3788.98,3783.67,0.14,3810.35,3451.52
2022-07-20,905028,TUNINDEX20        ,3339.36,3319.61,0.595,3339.36,3000.38
2022-07-21,905001,TUNINDEX          ,7618.04,7597.61,0.269,7618.04,6960.3
2022-07-21,905002,STES FINANCIERES  ,5124.81,5122.62,0.043,5177.16,4253.05
2022-07-21,905003,BANQUES           ,4770.36,4766.84,0.074,4825.71,3882.35
2022-07-21,905004,ASSURANCES        ,12282.93,12282.93,0.0,12468.03,11636.06
2022-07-21,905005,SERVICES FINANCIER,6370.58,6399.47,-0.451,6497.75,5762.32
2022-07-21,905008,SERVICES AUX CONSO,2867.95,2868.4,-0.016,2996.12,2711.1
2022-07-21,905009,DISTRIBUTION      ,4518.44,4519.15,-0.016,4720.37,4271.33
2022-07-21,905013,BIENS CONSOMMATION,7967.18,7909.04,0.735,8945.21,7717.66
2022-07-21,905015,AGROALIMENT BOISSO,10227.81,10215.17,0.124,11632.62,10029.79
2022-07-21,905016,PROD MENAGER SOIN ,2256.17,2198.63,2.617,2484.43,2062.0
2022-07-21,905017,INDUSTRIES        ,1436.85,1422.19,1.031,1436.85,1236.08
2022-07-21,905018,BATIM MATE CONSTRU,651.24,635.66,2.451,657.78,533.59
2022-07-21,905020,MATERIAUX DE BASE ,3798.51,3788.98,0.252,3810.35,3451.52
2022-07-21,905028,TUNINDEX20        ,3351.8,3339.36,0.373,3351.8,3000.38
2022-07-22,905001,TUNINDEX          ,7669.02,7618.04,0.669,7669.02,6960.3
2022-07-22,905002,STES FINANCIERES  ,5161.6,5124.81,0.718,5177.16,4253.05
2022-07-22,905003,BANQUES           ,4809.47,4770.36,0.82,4825.71,3882.35
2022-07-22,905004,ASSURANCES        ,12258.81,12282.93,-0.196,12468.03,11636.06
2022-07-22,905005,SERVICES FINANCIER,6372.39,6370.58,0.028,6497.75,5762.32
2022-07-22,905008,SERVICES AUX CONSO,2826.7,2867.95,-1.438,2996.12,2711.1
2022-07-22,905009,DISTRIBUTION      ,4453.46,4518.44,-1.438,4720.37,4271.33
2022-07-22,905013,BIENS CONSOMMATION,8062.94,7967.18,1.202,8945.21,7717.66
2022-07-22,905015,AGROALIMENT BOISSO,10343.76,10227.81,1.134,11632.62,10029.79
2022-07-22,905016,PROD MENAGER SOIN ,2288.72,2256.17,1.443,2484.43,2062.0
2022-07-22,905017,INDUSTRIES        ,1432.57,1436.85,-0.298,1436.85,1236.08
2022-07-22,905018,BATIM MATE CONSTRU,646.24,651.24,-0.768,657.78,533.59
2022-07-22,905020,MATERIAUX DE BASE ,3842.55,3798.51,1.159,3842.55,3451.52
2022-07-22,905028,TUNINDEX20        ,3378.75,3351.8,0.804,3378.75,3000.38
2022-07-26,905001,TUNINDEX          ,7694.17,7669.02,0.328,7694.17,6960.3
2022-07-26,905002,STES FINANCIERES  ,5190.37,5161.6,0.557,5190.37,4253.05
2022-07-26,905003,BANQUES           ,4842.66,4809.47,0.69,4842.66,3882.35
2022-07-26,905004,ASSURANCES        ,12196.99,12258.81,-0.504,12468.03,11636.06
2022-07-26,905005,SERVICES FINANCIER,6339.19,6372.39,-0.521,6497.75,5762.32
2022-07-26,905008,SERVICES AUX CONSO,2826.82,2826.7,0.004,2996.12,2711.1
2022-07-26,905009,DISTRIBUTION      ,4453.63,4453.46,0.004,4720.37,4271.33
2022-07-26,905013,BIENS CONSOMMATION,8073.09,8062.94,0.126,8945.21,7717.66
2022-07-26,905015,AGROALIMENT BOISSO,10302.31,10343.76,-0.401,11632.62,10029.79
2022-07-26,905016,PROD MENAGER SOIN ,2328.86,2288.72,1.754,2484.43,2062.0
2022-07-26,905017,INDUSTRIES        ,1427.22,1432.57,-0.373,1436.85,1236.08
2022-07-26,905018,BATIM MATE CONSTRU,648.97,646.24,0.422,657.78,533.59
2022-07-26,905020,MATERIAUX DE BASE ,3870.09,3842.55,0.717,3870.09,3451.52
2022-07-26,905028,TUNINDEX20        ,3392.73,3378.75,0.414,3392.73,3000.38
2022-07-27,905001,TUNINDEX          ,7693.46,7694.17,-0.009,7694.17,6960.3
2022-07-27,905002,STES FINANCIERES  ,5174.95,5190.37,-0.297,5190.37,4253.05
2022-07-27,905003,BANQUES           ,4823.45,4842.66,-0.397,4842.66,3882.35
2022-07-27,905004,ASSURANCES        ,12233.74,12196.99,0.301,12468.03,11636.06
2022-07-27,905005,SERVICES FINANCIER,6388.26,6339.19,0.774,6497.75,5762.32
2022-07-27,905008,SERVICES AUX CONSO,2819.03,2826.82,-0.276,2996.12,2711.1
2022-07-27,905009,DISTRIBUTION      ,4441.36,4453.63,-0.276,4720.37,4271.33
2022-07-27,905013,BIENS CONSOMMATION,8131.75,8073.09,0.727,8945.21,7717.66
2022-07-27,905015,AGROALIMENT BOISSO,10415.15,10302.31,1.095,11632.62,10029.79
2022-07-27,905016,PROD MENAGER SOIN ,2318.63,2328.86,-0.439,2484.43,2062.0
2022-07-27,905017,INDUSTRIES        ,1431.54,1427.22,0.303,1436.85,1236.08
2022-07-27,905018,BATIM MATE CONSTRU,652.8,648.97,0.59,657.78,533.59
2022-07-27,905020,MATERIAUX DE BASE ,3839.0,3870.09,-0.803,3870.09,3451.52
2022-07-27,905028,TUNINDEX20        ,3387.99,3392.73,-0.14,3392.73,3000.38
2022-07-28,905001,TUNINDEX          ,7700.39,7693.46,0.09,7700.39,6960.3
2022-07-28,905002,STES FINANCIERES  ,5186.9,5174.95,0.231,5190.37,4253.05
2022-07-28,905003,BANQUES           ,4833.63,4823.45,0.211,4842.66,3882.35
2022-07-28,905004,ASSURANCES        ,12230.65,12233.74,-0.025,12468.03,11636.06
2022-07-28,905005,SERVICES FINANCIER,6445.36,6388.26,0.894,6497.75,5762.32
2022-07-28,905008,SERVICES AUX CONSO,2807.64,2819.03,-0.404,2996.12,2711.1
2022-07-28,905009,DISTRIBUTION      ,4423.42,4441.36,-0.404,4720.37,4271.33
2022-07-28,905013,BIENS CONSOMMATION,8116.56,8131.75,-0.187,8945.21,7717.66
2022-07-28,905015,AGROALIMENT BOISSO,10400.0,10415.15,-0.145,11632.62,10029.79
2022-07-28,905016,PROD MENAGER SOIN ,2312.36,2318.63,-0.27,2484.43,2062.0
2022-07-28,905017,INDUSTRIES        ,1428.31,1431.54,-0.226,1436.85,1236.08
2022-07-28,905018,BATIM MATE CONSTRU,649.39,652.8,-0.522,657.78,533.59
2022-07-28,905020,MATERIAUX DE BASE ,3815.73,3839.0,-0.606,3870.09,3451.52
2022-07-28,905028,TUNINDEX20        ,3390.1,3387.99,0.062,3392.73,3000.38
2022-07-29,905001,TUNINDEX          ,7731.77,7700.39,0.408,7731.77,6960.3
2022-07-29,905002,STES FINANCIERES  ,5211.25,5186.9,0.469,5211.25,4253.05
2022-07-29,905003,BANQUES           ,4855.62,4833.63,0.455,4855.62,3882.35
2022-07-29,905004,ASSURANCES        ,12277.36,12230.65,0.382,12468.03,11636.06
2022-07-29,905005,SERVICES FINANCIER,6498.95,6445.36,0.831,6498.95,5762.32
2022-07-29,905008,SERVICES AUX CONSO,2801.46,2807.64,-0.22,2996.12,2711.1
2022-07-29,905009,DISTRIBUTION      ,4413.68,4423.42,-0.22,4720.37,4271.33
2022-07-29,905013,BIENS CONSOMMATION,8141.27,8116.56,0.304,8945.21,7717.66
2022-07-29,905015,AGROALIMENT BOISSO,10438.66,10400.0,0.372,11632.62,10029.79
2022-07-29,905016,PROD MENAGER SOIN ,2313.69,2312.36,0.058,2484.43,2062.0
2022-07-29,905017,INDUSTRIES        ,1433.12,1428.31,0.337,1436.85,1236.08
2022-07-29,905018,BATIM MATE CONSTRU,649.09,649.39,-0.046,657.78,533.59
2022-07-29,905020,MATERIAUX DE BASE ,3844.14,3815.73,0.745,3870.09,3451.52
2022-07-29,905028,TUNINDEX20        ,3404.29,3390.1,0.419,3404.29,3000.38
2022-01-08,905001,TUNINDEX          ,7749.15,7731.77,0.225,7749.15,6960.3
2022-01-08,905002,STES FINANCIERES  ,5199.34,5211.25,-0.229,5211.25,4253.05
2022-01-08,905003,BANQUES           ,4839.1,4855.62,-0.34,4855.62,3882.35
2022-01-08,905004,ASSURANCES        ,12464.33,12277.36,1.523,12468.03,11636.06
2022-01-08,905005,SERVICES FINANCIER,6476.42,6498.95,-0.347,6498.95,5762.32
2022-01-08,905008,SERVICES AUX CONSO,2804.97,2801.46,0.125,2996.12,2711.1
2022-01-08,905009,DISTRIBUTION      ,4419.21,4413.68,0.125,4720.37,4271.33
2022-01-08,905013,BIENS CONSOMMATION,8226.16,8141.27,1.043,8945.21,7717.66
2022-01-08,905015,AGROALIMENT BOISSO,10524.76,10438.66,0.825,11632.62,10029.79
2022-01-08,905016,PROD MENAGER SOIN ,2354.58,2313.69,1.767,2484.43,2062.0
2022-01-08,905017,INDUSTRIES        ,1441.99,1433.12,0.619,1441.99,1236.08
2022-01-08,905018,BATIM MATE CONSTRU,649.69,649.09,0.092,657.78,533.59
2022-01-08,905020,MATERIAUX DE BASE ,3903.6,3844.14,1.547,3903.6,3451.52
2022-01-08,905028,TUNINDEX20        ,3413.83,3404.29,0.28,3413.83,3000.38
2022-02-08,905001,TUNINDEX          ,7746.47,7749.15,-0.035,7749.15,6960.3
2022-02-08,905002,STES FINANCIERES  ,5205.31,5199.34,0.115,5211.25,4253.05
2022-02-08,905003,BANQUES           ,4846.21,4839.1,0.147,4855.62,3882.35
2022-02-08,905004,ASSURANCES        ,12464.33,12464.33,0.0,12468.03,11636.06
2022-02-08,905005,SERVICES FINANCIER,6456.26,6476.42,-0.311,6498.95,5762.32
2022-02-08,905008,SERVICES AUX CONSO,2803.51,2804.97,-0.052,2996.12,2711.1
2022-02-08,905009,DISTRIBUTION      ,4416.92,4419.21,-0.052,4720.37,4271.33
2022-02-08,905013,BIENS CONSOMMATION,8209.16,8226.16,-0.207,8945.21,7717.66
2022-02-08,905015,AGROALIMENT BOISSO,10488.85,10524.76,-0.341,11632.62,10029.79
2022-02-08,905016,PROD MENAGER SOIN ,2359.26,2354.58,0.199,2484.43,2062.0
2022-02-08,905017,INDUSTRIES        ,1432.3,1441.99,-0.672,1441.99,1236.08
2022-02-08,905018,BATIM MATE CONSTRU,650.03,649.69,0.052,657.78,533.59
2022-02-08,905020,MATERIAUX DE BASE ,3913.87,3903.6,0.263,3913.87,3451.52
2022-02-08,905028,TUNINDEX20        ,3411.97,3413.83,-0.054,3413.83,3000.38
2022-03-08,905001,TUNINDEX          ,7754.08,7746.47,0.098,7754.08,6960.3
2022-03-08,905002,STES FINANCIERES  ,5199.39,5205.31,-0.114,5211.25,4253.05
2022-03-08,905003,BANQUES           ,4842.26,4846.21,-0.082,4855.62,3882.35
2022-03-08,905004,ASSURANCES        ,12381.89,12464.33,-0.661,12468.03,11636.06
2022-03-08,905005,SERVICES FINANCIER,6455.28,6456.26,-0.015,6498.95,5762.32
2022-03-08,905008,SERVICES AUX CONSO,2798.23,2803.51,-0.188,2996.12,2711.1
2022-03-08,905009,DISTRIBUTION      ,4408.6,4416.92,-0.188,4720.37,4271.33
2022-03-08,905013,BIENS CONSOMMATION,8260.71,8209.16,0.628,8945.21,7717.66
2022-03-08,905015,AGROALIMENT BOISSO,10590.58,10488.85,0.97,11632.62,10029.79
2022-03-08,905016,PROD MENAGER SOIN ,2351.09,2359.26,-0.346,2484.43,2062.0
2022-03-08,905017,INDUSTRIES        ,1433.68,1432.3,0.096,1441.99,1236.08
2022-03-08,905018,BATIM MATE CONSTRU,650.8,650.03,0.118,657.78,533.59
2022-03-08,905020,MATERIAUX DE BASE ,3896.08,3913.87,-0.455,3913.87,3451.52
2022-03-08,905028,TUNINDEX20        ,3418.52,3411.97,0.192,3418.52,3000.38
2022-04-08,905001,TUNINDEX          ,7772.63,7754.08,0.239,7772.63,6960.3
2022-04-08,905002,STES FINANCIERES  ,5208.91,5199.39,0.183,5211.25,4253.05
2022-04-08,905003,BANQUES           ,4850.91,4842.26,0.179,4855.62,3882.35
2022-04-08,905004,ASSURANCES        ,12445.09,12381.89,0.51,12468.03,11636.06
2022-04-08,905005,SERVICES FINANCIER,6446.52,6455.28,-0.136,6498.95,5762.32
2022-04-08,905008,SERVICES AUX CONSO,2837.62,2798.23,1.408,2996.12,2711.1
2022-04-08,905009,DISTRIBUTION      ,4470.65,4408.6,1.407,4720.37,4271.33
2022-04-08,905013,BIENS CONSOMMATION,8266.48,8260.71,0.07,8945.21,7717.66
2022-04-08,905015,AGROALIMENT BOISSO,10560.33,10590.58,-0.286,11632.62,10029.79
2022-04-08,905016,PROD MENAGER SOIN ,2376.81,2351.09,1.094,2484.43,2062.0
2022-04-08,905017,INDUSTRIES        ,1435.22,1433.68,0.107,1441.99,1236.08
2022-04-08,905018,BATIM MATE CONSTRU,650.69,650.8,-0.017,657.78,533.59
2022-04-08,905020,MATERIAUX DE BASE ,3914.6,3896.08,0.475,3914.6,3451.52
2022-04-08,905028,TUNINDEX20        ,3426.58,3418.52,0.236,3426.58,3000.38
2022-05-08,905001,TUNINDEX          ,7749.59,7772.63,-0.296,7772.63,6960.3
2022-05-08,905002,STES FINANCIERES  ,5189.98,5208.91,-0.363,5211.25,4253.05
2022-05-08,905003,BANQUES           ,4831.53,4850.91,-0.4,4855.62,3882.35
2022-05-08,905004,ASSURANCES        ,12445.09,12445.09,0.0,12468.03,11636.06
2022-05-08,905005,SERVICES FINANCIER,6436.1,6446.52,-0.162,6498.95,5762.32
2022-05-08,905008,SERVICES AUX CONSO,2838.27,2837.62,0.023,2996.12,2711.1
2022-05-08,905009,DISTRIBUTION      ,4471.68,4470.65,0.023,4720.37,4271.33
2022-05-08,905013,BIENS CONSOMMATION,8251.21,8266.48,-0.185,8945.21,7717.66
2022-05-08,905015,AGROALIMENT BOISSO,10542.49,10560.33,-0.169,11632.62,10029.79
2022-05-08,905016,PROD MENAGER SOIN ,2369.5,2376.81,-0.308,2484.43,2062.0
2022-05-08,905017,INDUSTRIES        ,1429.46,1435.22,-0.401,1441.99,1236.08
2022-05-08,905018,BATIM MATE CONSTRU,651.76,650.69,0.164,657.78,533.59
2022-05-08,905020,MATERIAUX DE BASE ,3903.56,3914.6,-0.282,3914.6,3451.52
2022-05-08,905028,TUNINDEX20        ,3414.32,3426.58,-0.358,3426.58,3000.38
2022-08-08,905001,TUNINDEX          ,7756.56,7749.59,0.09,7772.63,6960.3
2022-08-08,905002,STES FINANCIERES  ,5190.79,5189.98,0.016,5211.25,4253.05
2022-08-08,905003,BANQUES           ,4832.92,4831.53,0.029,4855.62,3882.35
2022-08-08,905004,ASSURANCES        ,12423.45,12445.09,-0.174,12468.03,11636.06
2022-08-08,905005,SERVICES FINANCIER,6436.82,6436.1,0.011,6498.95,5762.32
2022-08-08,905008,SERVICES AUX CONSO,2824.46,2838.27,-0.487,2996.12,2711.1
2022-08-08,905009,DISTRIBUTION      ,4449.93,4471.68,-0.486,4720.37,4271.33
2022-08-08,905013,BIENS CONSOMMATION,8242.64,8251.21,-0.104,8945.21,7717.66
2022-08-08,905015,AGROALIMENT BOISSO,10525.34,10542.49,-0.163,11632.62,10029.79
2022-08-08,905016,PROD MENAGER SOIN ,2371.2,2369.5,0.072,2484.43,2062.0
2022-08-08,905017,INDUSTRIES        ,1453.32,1429.46,1.669,1453.32,1236.08
2022-08-08,905018,BATIM MATE CONSTRU,663.04,651.76,1.731,663.04,533.59
2022-08-08,905020,MATERIAUX DE BASE ,3898.57,3903.56,-0.128,3914.6,3451.52
2022-08-08,905028,TUNINDEX20        ,3419.49,3414.32,0.151,3426.58,3000.38
2022-09-08,905001,TUNINDEX          ,7761.14,7756.56,0.059,7772.63,6960.3
2022-09-08,905002,STES FINANCIERES  ,5184.86,5190.79,-0.114,5211.25,4253.05
2022-09-08,905003,BANQUES           ,4823.05,4832.92,-0.204,4855.62,3882.35
