SEANCE,CODE_INDICE,LIB_INDICE,INDICE_JOUR,INDICE_VEILLE,VARIATION_VEILLE,INDICE_PLUS_HAUT,INDICE_PLUS_BAS
2023-02-28,905020,MATERIAUX DE BASE ,4044.156,4033.347,0.268,4044.156,3964.645
2023-02-28,905028,TUNINDEX20        ,3569.031,3557.196,0.333,3727.326,3557.196
2023-01-03,905001,TUNINDEX          ,8034.446,8044.815,-0.129,8350.479,8021.0
2023-01-03,905002,STES FINANCIERES  ,5786.974,5781.225,0.099,6148.388,5752.52
2023-01-03,905003,BANQUES           ,5412.754,5406.464,0.116,5788.064,5380.127
2023-01-03,905004,ASSURANCES        ,12881.22,12908.551,-0.212,13340.797,12831.829
2023-01-03,905005,SERVICES FINANCIER,7208.192,7199.486,0.121,7253.964,6921.519
2023-01-03,905008,SERVICES AUX CONSO,2850.673,2842.651,0.282,2959.445,2824.149
2023-01-03,905009,DISTRIBUTION      ,4491.223,4478.585,0.282,4662.594,4449.435
2023-01-03,905013,BIENS CONSOMMATION,7240.388,7311.588,-0.974,7555.969,6957.211
2023-01-03,905015,AGROALIMENT BOISSO,8759.504,8851.211,-1.036,9402.837,8429.115
2023-01-03,905016,PROD MENAGER SOIN ,2416.391,2436.082,-0.808,2436.082,2291.072
2023-01-03,905017,INDUSTRIES        ,1439.591,1438.834,0.053,1478.185,1429.506
2023-01-03,905018,BATIM MATE CONSTRU,660.374,659.207,0.177,711.282,658.168
2023-01-03,905020,MATERIAUX DE BASE ,4054.659,4044.156,0.26,4054.659,3964.645
2023-01-03,905028,TUNINDEX20        ,3557.129,3569.031,-0.333,3727.326,3557.129
2023-02-03,905001,TUNINDEX          ,8083.41,8034.446,0.609,8350.479,8021.0
2023-02-03,905002,STES FINANCIERES  ,5815.482,5786.974,0.493,6148.388,5752.52
2023-02-03,905003,BANQUES           ,5442.676,5412.754,0.553,5788.064,5380.127
2023-02-03,905004,ASSURANCES        ,12908.065,12881.22,0.208,13340.797,12831.829
2023-02-03,905005,SERVICES FINANCIER,7181.629,7208.192,-0.369,7253.964,6921.519
2023-02-03,905008,SERVICES AUX CONSO,2839.066,2850.673,-0.407,2959.445,2824.149
2023-02-03,905009,DISTRIBUTION      ,4472.936,4491.223,-0.407,4662.594,4449.435
2023-02-03,905013,BIENS CONSOMMATION,7357.552,7240.388,1.618,7555.969,6957.211
2023-02-03,905015,AGROALIMENT BOISSO,8935.981,8759.504,2.015,9402.837,8429.115
2023-02-03,905016,PROD MENAGER SOIN ,2429.619,2416.391,0.547,2436.082,2291.072
2023-02-03,905017,INDUSTRIES        ,1434.899,1439.591,-0.326,1478.185,1429.506
2023-02-03,905018,BATIM MATE CONSTRU,656.852,660.374,-0.533,711.282,656.852
2023-02-03,905020,MATERIAUX DE BASE ,4058.421,4054.659,0.093,4058.421,3964.645
2023-02-03,905028,TUNINDEX20        ,3583.303,3557.129,0.736,3727.326,3557.129
2023-03-03,905001,TUNINDEX          ,8101.07,8083.41,0.218,8350.479,8021.0
2023-03-03,905002,STES FINANCIERES  ,5809.71,5815.482,-0.099,6148.388,5752.52
2023-03-03,905003,BANQUES           ,5436.881,5442.676,-0.106,5788.064,5380.127
2023-03-03,905004,ASSURANCES        ,12905.645,12908.065,-0.019,13340.797,12831.829
2023-03-03,905005,SERVICES FINANCIER,7178.183,7181.629,-0.048,7253.964,6921.519
2023-03-03,905008,SERVICES AUX CONSO,2834.274,2839.066,-0.169,2959.445,2824.149
2023-03-03,905009,DISTRIBUTION      ,4465.386,4472.936,-0.169,4662.594,4449.435
2023-03-03,905013,BIENS CONSOMMATION,7438.494,7357.552,1.1,7555.969,6957.211
2023-03-03,905015,AGROALIMENT BOISSO,9061.452,8935.981,1.404,9402.837,8429.115
2023-03-03,905016,PROD MENAGER SOIN ,2435.967,2429.619,0.261,2436.082,2291.072
2023-03-03,905017,INDUSTRIES        ,1440.256,1434.899,0.373,1478.185,1429.506
2023-03-03,905018,BATIM MATE CONSTRU,660.367,656.852,0.535,711.282,656.852
2023-03-03,905020,MATERIAUX DE BASE ,4048.626,4058.421,-0.241,4058.421,3964.645
2023-03-03,905028,TUNINDEX20        ,3595.144,3583.303,0.33,3727.326,3557.129
2023-06-03,905001,TUNINDEX          ,8131.783,8101.07,0.379,8350.479,8021.0
2023-06-03,905002,STES FINANCIERES  ,5838.108,5809.71,0.489,6148.388,5752.52
2023-06-03,905003,BANQUES           ,5461.754,5436.881,0.457,5788.064,5380.127
2023-06-03,905004,ASSURANCES        ,12949.861,12905.645,0.343,13340.797,12831.829
2023-06-03,905005,SERVICES FINANCIER,7269.839,7178.183,1.277,7269.839,6921.519
2023-06-03,905008,SERVICES AUX CONSO,2852.931,2834.274,0.658,2959.445,2824.149
2023-06-03,905009,DISTRIBUTION      ,4494.781,4465.386,0.658,4662.594,4449.435
2023-06-03,905013,BIENS CONSOMMATION,7451.857,7438.494,0.18,7555.969,6957.211
2023-06-03,905015,AGROALIMENT BOISSO,9094.203,9061.452,0.361,9402.837,8429.115
2023-06-03,905016,PROD MENAGER SOIN ,2427.557,2435.967,-0.345,2436.082,2291.072
2023-06-03,905017,INDUSTRIES        ,1443.527,1440.256,0.227,1478.185,1429.506
2023-06-03,905018,BATIM MATE CONSTRU,662.137,660.367,0.268,711.282,656.852
2023-06-03,905020,MATERIAUX DE BASE ,4054.458,4048.626,0.144,4058.421,3964.645
2023-06-03,905028,TUNINDEX20        ,3600.307,3595.144,0.144,3727.326,3557.129
2023-07-03,905001,TUNINDEX          ,8105.624,8131.783,-0.322,8350.479,8021.0
2023-07-03,905002,STES FINANCIERES  ,5806.489,5838.108,-0.542,6148.388,5752.52
2023-07-03,905003,BANQUES           ,5432.165,5461.754,-0.542,5788.064,5380.127
2023-07-03,905004,ASSURANCES        ,12814.461,12949.861,-1.046,13340.797,12814.461
2023-07-03,905005,SERVICES FINANCIER,7272.127,7269.839,0.031,7272.127,6921.519
2023-07-03,905008,SERVICES AUX CONSO,2863.036,2852.931,0.354,2959.445,2824.149
2023-07-03,905009,DISTRIBUTION      ,4510.701,4494.781,0.354,4662.594,4449.435
2023-07-03,905013,BIENS CONSOMMATION,7430.141,7451.857,-0.291,7555.969,6957.211
2023-07-03,905015,AGROALIMENT BOISSO,9083.368,9094.203,-0.119,9402.837,8429.115
2023-07-03,905016,PROD MENAGER SOIN ,2407.914,2427.557,-0.809,2436.082,2291.072
2023-07-03,905017,INDUSTRIES        ,1452.132,1443.527,0.596,1478.185,1429.506
2023-07-03,905018,BATIM MATE CONSTRU,662.343,662.137,0.031,711.282,656.852
2023-07-03,905020,MATERIAUX DE BASE ,4080.195,4054.458,0.635,4080.195,3964.645
2023-07-03,905028,TUNINDEX20        ,3587.176,3600.307,-0.365,3727.326,3557.129
2023-08-03,905001,TUNINDEX          ,8092.052,8105.624,-0.167,8350.479,8021.0
2023-08-03,905002,STES FINANCIERES  ,5787.155,5806.489,-0.333,6148.388,5752.52
2023-08-03,905003,BANQUES           ,5409.34,5432.165,-0.42,5788.064,5380.127
2023-08-03,905004,ASSURANCES        ,12946.624,12814.461,1.031,13340.797,12814.461
2023-08-03,905005,SERVICES FINANCIER,7261.026,7272.127,-0.153,7272.127,6921.519
2023-08-03,905008,SERVICES AUX CONSO,2853.374,2863.036,-0.337,2959.445,2824.149
2023-08-03,905009,DISTRIBUTION      ,4495.479,4510.701,-0.337,4662.594,4449.435
2023-08-03,905013,BIENS CONSOMMATION,7441.217,7430.141,0.149,7555.969,6957.211
2023-08-03,905015,AGROALIMENT BOISSO,9102.298,9083.368,0.208,9402.837,8429.115
2023-08-03,905016,PROD MENAGER SOIN ,2407.398,2407.914,-0.021,2436.082,2291.072
2023-08-03,905017,INDUSTRIES        ,1451.974,1452.132,-0.011,1478.185,1429.506
2023-08-03,905018,BATIM MATE CONSTRU,661.387,662.343,-0.144,711.282,656.852
2023-08-03,905020,MATERIAUX DE BASE ,4098.014,4080.195,0.437,4098.014,3964.645
2023-08-03,905028,TUNINDEX20        ,3574.193,3587.176,-0.362,3727.326,3557.129
2023-09-03,905001,TUNINDEX          ,8109.473,8092.052,0.215,8350.479,8021.0
2023-09-03,905002,STES FINANCIERES  ,5827.881,5787.155,0.704,6148.388,5752.52
2023-09-03,905003,BANQUES           ,5451.394,5409.34,0.777,5788.064,5380.127
2023-09-03,905004,ASSURANCES        ,12943.465,12946.624,-0.024,13340.797,12814.461
2023-09-03,905005,SERVICES FINANCIER,7267.552,7261.026,0.09,7272.127,6921.519
2023-09-03,905008,SERVICES AUX CONSO,2845.443,2853.374,-0.278,2959.445,2824.149
2023-09-03,905009,DISTRIBUTION      ,4482.983,4495.479,-0.278,4662.594,4449.435
2023-09-03,905013,BIENS CONSOMMATION,7391.198,7441.217,-0.672,7555.969,6957.211
2023-09-03,905015,AGROALIMENT BOISSO,9026.876,9102.298,-0.829,9402.837,8429.115
2023-09-03,905016,PROD MENAGER SOIN ,2402.93,2407.398,-0.186,2436.082,2291.072
2023-09-03,905017,INDUSTRIES        ,1446.783,1451.974,-0.358,1478.185,1429.506
2023-09-03,905018,BATIM MATE CONSTRU,659.179,661.387,-0.334,711.282,656.852
2023-09-03,905020,MATERIAUX DE BASE ,4097.989,4098.014,-0.001,4098.014,3964.645
2023-09-03,905028,TUNINDEX20        ,3586.467,3574.193,0.343,3727.326,3557.129
2023-10-03,905001,TUNINDEX          ,8086.275,8109.473,-0.286,8350.479,8021.0
2023-10-03,905002,STES FINANCIERES  ,5811.768,5827.881,-0.276,6148.388,5752.52
2023-10-03,905003,BANQUES           ,5438.263,5451.394,-0.241,5788.064,5380.127
2023-10-03,905004,ASSURANCES        ,12943.11,12943.465,-0.003,13340.797,12814.461
2023-10-03,905005,SERVICES FINANCIER,7174.105,7267.552,-1.286,7272.127,6921.519
2023-10-03,905008,SERVICES AUX CONSO,2845.68,2845.443,0.008,2959.445,2824.149
2023-10-03,905009,DISTRIBUTION      ,4483.357,4482.983,0.008,4662.594,4449.435
2023-10-03,905013,BIENS CONSOMMATION,7357.453,7391.198,-0.457,7555.969,6957.211
2023-10-03,905015,AGROALIMENT BOISSO,8948.308,9026.876,-0.87,9402.837,8429.115
2023-10-03,905016,PROD MENAGER SOIN ,2422.158,2402.93,0.8,2436.082,2291.072
2023-10-03,905017,INDUSTRIES        ,1440.989,1446.783,-0.4,1478.185,1429.506
2023-10-03,905018,BATIM MATE CONSTRU,654.97,659.179,-0.639,711.282,654.97
2023-10-03,905020,MATERIAUX DE BASE ,4126.553,4097.989,0.697,4126.553,3964.645
2023-10-03,905028,TUNINDEX20        ,3580.18,3586.467,-0.175,3727.326,3557.129
2023-03-13,905001,TUNINDEX          ,8089.507,8086.275,0.04,8350.479,8021.0
2023-03-13,905002,STES FINANCIERES  ,5806.767,5811.768,-0.086,6148.388,5752.52
2023-03-13,905003,BANQUES           ,5432.841,5438.263,-0.1,5788.064,5380.127
2023-03-13,905004,ASSURANCES        ,12954.043,12943.11,0.084,13340.797,12814.461
2023-03-13,905005,SERVICES FINANCIER,7173.353,7174.105,-0.01,7272.127,6921.519
2023-03-13,905008,SERVICES AUX CONSO,2820.711,2845.68,-0.877,2959.445,2820.711
2023-03-13,905009,DISTRIBUTION      ,4444.018,4483.357,-0.877,4662.594,4444.018
2023-03-13,905013,BIENS CONSOMMATION,7387.035,7357.453,0.402,7555.969,6957.211
2023-03-13,905015,AGROALIMENT BOISSO,9006.761,8948.308,0.653,9402.837,8429.115
2023-03-13,905016,PROD MENAGER SOIN ,2415.461,2422.158,-0.276,2436.082,2291.072
2023-03-13,905017,INDUSTRIES        ,1442.509,1440.989,0.105,1478.185,1429.506
2023-03-13,905018,BATIM MATE CONSTRU,659.429,654.97,0.681,711.282,654.97
2023-03-13,905020,MATERIAUX DE BASE ,4158.375,4126.553,0.771,4158.375,3964.645
2023-03-13,905028,TUNINDEX20        ,3580.394,3580.18,0.006,3727.326,3557.129
2023-03-14,905001,TUNINDEX          ,8100.495,8089.507,0.136,8350.479,8021.0
2023-03-14,905002,STES FINANCIERES  ,5823.867,5806.767,0.294,6148.388,5752.52
2023-03-14,905003,BANQUES           ,5450.414,5432.841,0.323,5788.064,5380.127
2023-03-14,905004,ASSURANCES        ,12894.39,12954.043,-0.46,13340.797,12814.461
2023-03-14,905005,SERVICES FINANCIER,7215.311,7173.353,0.585,7272.127,6921.519
2023-03-14,905008,SERVICES AUX CONSO,2825.578,2820.711,0.173,2959.445,2820.711
2023-03-14,905009,DISTRIBUTION      ,4451.687,4444.018,0.173,4662.594,4444.018
2023-03-14,905013,BIENS CONSOMMATION,7372.991,7387.035,-0.19,7555.969,6957.211
2023-03-14,905015,AGROALIMENT BOISSO,8997.715,9006.761,-0.1,9402.837,8429.115
2023-03-14,905016,PROD MENAGER SOIN ,2405.403,2415.461,-0.416,2436.082,2291.072
2023-03-14,905017,INDUSTRIES        ,1440.08,1442.509,-0.168,1478.185,1429.506
2023-03-14,905018,BATIM MATE CONSTRU,653.226,659.429,-0.941,711.282,653.226
2023-03-14,905020,MATERIAUX DE BASE ,4185.358,4158.375,0.649,4185.358,3964.645
2023-03-14,905028,TUNINDEX20        ,3584.75,3580.394,0.122,3727.326,3557.129
2023-03-15,905001,TUNINDEX          ,8093.365,8100.495,-0.088,8350.479,8021.0
2023-03-15,905002,STES FINANCIERES  ,5808.78,5823.867,-0.259,6148.388,5752.52
2023-03-15,905003,BANQUES           ,5431.436,5450.414,-0.348,5788.064,5380.127
2023-03-15,905004,ASSURANCES        ,12912.611,12894.39,0.141,13340.797,12814.461
2023-03-15,905005,SERVICES FINANCIER,7291.141,7215.311,1.051,7291.141,6921.519
2023-03-15,905008,SERVICES AUX CONSO,2841.273,2825.578,0.555,2959.445,2820.711
2023-03-15,905009,DISTRIBUTION      ,4476.413,4451.687,0.555,4662.594,4444.018
2023-03-15,905013,BIENS CONSOMMATION,7368.328,7372.991,-0.063,7555.969,6957.211
2023-03-15,905015,AGROALIMENT BOISSO,8999.236,8997.715,0.017,9402.837,8429.115
2023-03-15,905016,PROD MENAGER SOIN ,2399.139,2405.403,-0.26,2436.082,2291.072
2023-03-15,905017,INDUSTRIES        ,1444.021,1440.08,0.274,1478.185,1429.506
2023-03-15,905018,BATIM MATE CONSTRU,655.591,653.226,0.362,711.282,653.226
2023-03-15,905020,MATERIAUX DE BASE ,4235.798,4185.358,1.205,4235.798,3964.645
2023-03-15,905028,TUNINDEX20        ,3581.629,3584.75,-0.087,3727.326,3557.129
2023-03-16,905001,TUNINDEX          ,8081.02,8093.365,-0.153,8350.479,8021.0
2023-03-16,905002,STES FINANCIERES  ,5796.262,5808.78,-0.216,6148.388,5752.52
2023-03-16,905003,BANQUES           ,5419.654,5431.436,-0.217,5788.064,5380.127
2023-03-16,905004,ASSURANCES        ,12949.053,12912.611,0.282,13340.797,12814.461
2023-03-16,905005,SERVICES FINANCIER,7236.666,7291.141,-0.747,7291.141,6921.519
2023-03-16,905008,SERVICES AUX CONSO,2863.479,2841.273,0.782,2959.445,2820.711
2023-03-16,905009,DISTRIBUTION      ,4511.399,4476.413,0.782,4662.594,4444.018
2023-03-16,905013,BIENS CONSOMMATION,7362.945,7368.328,-0.073,7555.969,6957.211
2023-03-16,905015,AGROALIMENT BOISSO,8994.359,8999.236,-0.054,9402.837,8429.115
2023-03-16,905016,PROD MENAGER SOIN ,2395.992,2399.139,-0.131,2436.082,2291.072
2023-03-16,905017,INDUSTRIES        ,1434.248,1444.021,-0.677,1478.185,1429.506
2023-03-16,905018,BATIM MATE CONSTRU,652.125,655.591,-0.529,711.282,652.125
2023-03-16,905020,MATERIAUX DE BASE ,4238.451,4235.798,0.063,4238.451,3964.645
2023-03-16,905028,TUNINDEX20        ,3575.044,3581.629,-0.184,3727.326,3557.129
2023-03-17,905001,TUNINDEX          ,8076.185,8081.02,-0.06,8350.479,8021.0
2023-03-17,905002,STES FINANCIERES  ,5796.454,5796.262,0.003,6148.388,5752.52
2023-03-17,905003,BANQUES           ,5421.271,5419.654,0.03,5788.064,5380.127
2023-03-17,905004,ASSURANCES        ,12866.937,12949.053,-0.634,13340.797,12814.461
2023-03-17,905005,SERVICES FINANCIER,7251.622,7236.666,0.207,7291.141,6921.519
2023-03-17,905008,SERVICES AUX CONSO,2840.541,2863.479,-0.801,2959.445,2820.711
2023-03-17,905009,DISTRIBUTION      ,4475.26,4511.399,-0.801,4662.594,4444.018
2023-03-17,905013,BIENS CONSOMMATION,7362.122,7362.945,-0.011,7555.969,6957.211
2023-03-17,905015,AGROALIMENT BOISSO,8997.414,8994.359,0.034,9402.837,8429.115
2023-03-17,905016,PROD MENAGER SOIN ,2391.481,2395.992,-0.188,2436.082,2291.072
2023-03-17,905017,INDUSTRIES        ,1429.256,1434.248,-0.348,1478.185,1429.256
2023-03-17,905018,BATIM MATE CONSTRU,646.504,652.125,-0.862,711.282,646.504
2023-03-17,905020,MATERIAUX DE BASE ,4247.62,4238.451,0.216,4247.62,3964.645
2023-03-17,905028,TUNINDEX20        ,3572.637,3575.044,-0.067,3727.326,3557.129
2023-03-21,905001,TUNINDEX          ,8046.786,8076.185,-0.364,8350.479,8021.0
2023-03-21,905002,STES FINANCIERES  ,5783.455,5796.454,-0.224,6148.388,5752.52
2023-03-21,905003,BANQUES           ,5404.828,5421.271,-0.303,5788.064,5380.127
2023-03-21,905004,ASSURANCES        ,12866.937,12866.937,0.0,13340.797,12814.461
2023-03-21,905005,SERVICES FINANCIER,7329.322,7251.622,1.071,7329.322,6921.519
2023-03-21,905008,SERVICES AUX CONSO,2851.636,2840.541,0.391,2959.445,2820.711
2023-03-21,905009,DISTRIBUTION      ,4492.74,4475.26,0.391,4662.594,4444.018
2023-03-21,905013,BIENS CONSOMMATION,7284.103,7362.122,-1.06,7555.969,6957.211
2023-03-21,905015,AGROALIMENT BOISSO,8923.813,8997.414,-0.818,9402.837,8429.115
2023-03-21,905016,PROD MENAGER SOIN ,2348.719,2391.481,-1.788,2436.082,2291.072
2023-03-21,905017,INDUSTRIES        ,1426.897,1429.256,-0.165,1478.185,1426.897
2023-03-21,905018,BATIM MATE CONSTRU,645.275,646.504,-0.19,711.282,645.275
2023-03-21,905020,MATERIAUX DE BASE ,4272.009,4247.62,0.574,4272.009,3964.645
2023-03-21,905028,TUNINDEX20        ,3555.561,3572.637,-0.478,3727.326,3555.561
2023-03-22,905001,TUNINDEX          ,8013.474,8046.786,-0.414,8350.479,8013.474
2023-03-22,905002,STES FINANCIERES  ,5768.581,5783.455,-0.257,6148.388,5752.52
2023-03-22,905003,BANQUES           ,5383.659,5404.828,-0.392,5788.064,5380.127
2023-03-22,905004,ASSURANCES        ,12952.211,12866.937,0.663,13340.797,12814.461
2023-03-22,905005,SERVICES FINANCIER,7425.737,7329.322,1.315,7425.737,6921.519
2023-03-22,905008,SERVICES AUX CONSO,2847.835,2851.636,-0.133,2959.445,2820.711
2023-03-22,905009,DISTRIBUTION      ,4486.751,4492.74,-0.133,4662.594,4444.018
2023-03-22,905013,BIENS CONSOMMATION,7207.084,7284.103,-1.057,7555.969,6957.211
2023-03-22,905015,AGROALIMENT BOISSO,8811.322,8923.813,-1.261,9402.837,8429.115
2023-03-22,905016,PROD MENAGER SOIN ,2337.257,2348.719,-0.488,2436.082,2291.072
2023-03-22,905017,INDUSTRIES        ,1419.458,1426.897,-0.521,1478.185,1419.458
2023-03-22,905018,BATIM MATE CONSTRU,643.244,645.275,-0.315,711.282,643.244
2023-03-22,905020,MATERIAUX DE BASE ,4298.495,4272.009,0.62,4298.495,3964.645
2023-03-22,905028,TUNINDEX20        ,3533.751,3555.561,-0.613,3727.326,3533.751
2023-03-23,905001,TUNINDEX          ,8043.791,8013.474,0.378,8350.479,8013.474
2023-03-23,905002,STES FINANCIERES  ,5802.249,5768.581,0.584,6148.388,5752.52
2023-03-23,905003,BANQUES           ,5415.403,5383.659,0.59,5788.064,5380.127
2023-03-23,905004,ASSURANCES        ,13012.219,12952.211,0.463,13340.797,12814.461
2023-03-23,905005,SERVICES FINANCIER,7470.53,7425.737,0.603,7470.53,6921.519
2023-03-23,905008,SERVICES AUX CONSO,2843.251,2847.835,-0.161,2959.445,2820.711
2023-03-23,905009,DISTRIBUTION      ,4479.53,4486.751,-0.161,4662.594,4444.018
2023-03-23,905013,BIENS CONSOMMATION,7219.903,7207.084,0.178,7555.969,6957.211
2023-03-23,905015,AGROALIMENT BOISSO,8833.003,8811.322,0.246,9402.837,8429.115
2023-03-23,905016,PROD MENAGER SOIN ,2336.84,2337.257,-0.018,2436.082,2291.072
2023-03-23,905017,INDUSTRIES        ,1415.063,1419.458,-0.31,1478.185,1415.063
2023-03-23,905018,BATIM MATE CONSTRU,640.559,643.244,-0.417,711.282,640.559
2023-03-23,905020,MATERIAUX DE BASE ,4314.758,4298.495,0.378,4314.758,3964.645
2023-03-23,905028,TUNINDEX20        ,3551.333,3533.751,0.498,3727.326,3533.751
2023-03-24,905001,TUNINDEX          ,8069.111,8043.791,0.315,8350.479,8013.474
2023-03-24,905002,STES FINANCIERES  ,5813.609,5802.249,0.196,6148.388,5752.52
2023-03-24,905003,BANQUES           ,5419.87,5415.403,0.082,5788.064,5380.127
2023-03-24,905004,ASSURANCES        ,13157.987,13012.219,1.12,13340.797,12814.461
2023-03-24,905005,SERVICES FINANCIER,7569.523,7470.53,1.325,7569.523,6921.519
2023-03-24,905008,SERVICES AUX CONSO,2866.101,2843.251,0.804,2959.445,2820.711
2023-03-24,905009,DISTRIBUTION      ,4515.53,4479.53,0.804,4662.594,4444.018
2023-03-24,905013,BIENS CONSOMMATION,7295.098,7219.903,1.042,7555.969,6957.211
2023-03-24,905015,AGROALIMENT BOISSO,8869.641,8833.003,0.415,9402.837,8429.115
2023-03-24,905016,PROD MENAGER SOIN ,2405.547,2336.84,2.94,2436.082,2291.072
2023-03-24,905017,INDUSTRIES        ,1399.952,1415.063,-1.068,1478.185,1399.952
2023-03-24,905018,BATIM MATE CONSTRU,630.988,640.559,-1.494,711.282,630.988
2023-03-24,905020,MATERIAUX DE BASE ,4311.543,4314.758,-0.075,4314.758,3964.645
2023-03-24,905028,TUNINDEX20        ,3555.612,3551.333,0.12,3727.326,3533.751
2023-03-27,905001,TUNINDEX          ,8104.22,8069.111,0.435,8350.479,8013.474
2023-03-27,905002,STES FINANCIERES  ,5845.32,5813.609,0.545,6148.388,5752.52
2023-03-27,905003,BANQUES           ,5450.617,5419.87,0.567,5788.064,5380.127
2023-03-27,905004,ASSURANCES        ,13194.428,13157.987,0.277,13340.797,12814.461
2023-03-27,905005,SERVICES FINANCIER,7602.254,7569.523,0.432,7602.254,6921.519
2023-03-27,905008,SERVICES AUX CONSO,2866.241,2866.101,0.005,2959.445,2820.711
2023-03-27,905009,DISTRIBUTION      ,4515.75,4515.53,0.005,4662.594,4444.018
2023-03-27,905013,BIENS CONSOMMATION,7316.127,7295.098,0.288,7555.969,6957.211
2023-03-27,905015,AGROALIMENT BOISSO,8881.993,8869.641,0.139,9402.837,8429.115
2023-03-27,905016,PROD MENAGER SOIN ,2423.106,2405.547,0.73,2436.082,2291.072
2023-03-27,905017,INDUSTRIES        ,1405.828,1399.952,0.42,1478.185,1399.952
2023-03-27,905018,BATIM MATE CONSTRU,633.177,630.988,0.347,711.282,630.988
2023-03-27,905020,MATERIAUX DE BASE ,4319.236,4311.543,0.178,4319.236,3964.645
2023-03-27,905028,TUNINDEX20        ,3569.961,3555.612,0.404,3727.326,3533.751
2023-03-28,905001,TUNINDEX          ,8095.512,8104.22,-0.107,8350.479,8013.474
2023-03-28,905002,STES FINANCIERES  ,5842.001,5845.32,-0.057,6148.388,5752.52
2023-03-28,905003,BANQUES           ,5446.408,5450.617,-0.077,5788.064,5380.127
2023-03-28,905004,ASSURANCES        ,13249.091,13194.428,0.414,13340.797,12814.461
2023-03-28,905005,SERVICES FINANCIER,7587.629,7602.254,-0.192,7602.254,6921.519
2023-03-28,905008,SERVICES AUX CONSO,2880.041,2866.241,0.481,2959.445,2820.711
2023-03-28,905009,DISTRIBUTION      ,4537.492,4515.75,0.481,4662.594,4444.018
2023-03-28,905013,BIENS CONSOMMATION,7283.643,7316.127,-0.444,7555.969,6957.211
2023-03-28,905015,AGROALIMENT BOISSO,8860.311,8881.993,-0.244,9402.837,8429.115
2023-03-28,905016,PROD MENAGER SOIN ,2398.026,2423.106,-1.035,2436.082,2291.072
2023-03-28,905017,INDUSTRIES        ,1407.673,1405.828,0.131,1478.185,1399.952
2023-03-28,905018,BATIM MATE CONSTRU,643.502,633.177,1.631,711.282,630.988
2023-03-28,905020,MATERIAUX DE BASE ,4335.352,4319.236,0.373,4335.352,3964.645
2023-03-28,905028,TUNINDEX20        ,3562.908,3569.961,-0.198,3727.326,3533.751
2023-03-29,905001,TUNINDEX          ,8116.274,8095.512,0.256,8350.479,8013.474
2023-03-29,905002,STES FINANCIERES  ,5857.493,5842.001,0.265,6148.388,5752.52
2023-03-29,905003,BANQUES           ,5462.471,5446.408,0.295,5788.064,5380.127
2023-03-29,905004,ASSURANCES        ,13170.134,13249.091,-0.596,13340.797,12814.461
2023-03-29,905005,SERVICES FINANCIER,7637.736,7587.629,0.66,7637.736,6921.519
2023-03-29,905008,SERVICES AUX CONSO,2913.353,2880.041,1.157,2959.445,2820.711
2023-03-29,905009,DISTRIBUTION      ,4589.975,4537.492,1.157,4662.594,4444.018
2023-03-29,905013,BIENS CONSOMMATION,7306.088,7283.643,0.308,7555.969,6957.211
2023-03-29,905015,AGROALIMENT BOISSO,8851.557,8860.311,-0.099,9402.837,8429.115
2023-03-29,905016,PROD MENAGER SOIN ,2433.45,2398.026,1.477,2436.082,2291.072
2023-03-29,905017,INDUSTRIES        ,1403.427,1407.673,-0.302,1478.185,1399.952
2023-03-29,905018,BATIM MATE CONSTRU,636.777,643.502,-1.045,711.282,630.988
2023-03-29,905020,MATERIAUX DE BASE ,4373.085,4335.352,0.87,4373.085,3964.645
2023-03-29,905028,TUNINDEX20        ,3573.98,3562.908,0.311,3727.326,3533.751
2023-03-30,905001,TUNINDEX          ,8122.637,8116.274,0.078,8350.479,8013.474
2023-03-30,905002,STES FINANCIERES  ,5870.595,5857.493,0.224,6148.388,5752.52
2023-03-30,905003,BANQUES           ,5473.786,5462.471,0.207,5788.064,5380.127
2023-03-30,905004,ASSURANCES        ,13159.711,13170.134,-0.079,13340.797,12814.461
2023-03-30,905005,SERVICES FINANCIER,7703.806,7637.736,0.865,7703.806,6921.519
2023-03-30,905008,SERVICES AUX CONSO,2925.352,2913.353,0.412,2959.445,2820.711
2023-03-30,905009,DISTRIBUTION      ,4608.88,4589.975,0.412,4662.594,4444.018
2023-03-30,905013,BIENS CONSOMMATION,7278.651,7306.088,-0.376,7555.969,6957.211
2023-03-30,905015,AGROALIMENT BOISSO,8850.538,8851.557,-0.012,9402.837,8429.115
2023-03-30,905016,PROD MENAGER SOIN ,2398.683,2433.45,-1.429,2436.082,2291.072
2023-03-30,905017,INDUSTRIES        ,1402.092,1403.427,-0.095,1478.185,1399.952
2023-03-30,905018,BATIM MATE CONSTRU,635.781,636.777,-0.156,711.282,630.988
2023-03-30,905020,MATERIAUX DE BASE ,4388.792,4373.085,0.359,4388.792,3964.645
2023-03-30,905028,TUNINDEX20        ,3574.789,3573.98,0.023,3727.326,3533.751
2023-03-31,905001,TUNINDEX          ,8128.741,8122.637,0.075,8350.479,8013.474
2023-03-31,905002,STES FINANCIERES  ,5895.916,5870.595,0.431,6148.388,5752.52
2023-03-31,905003,BANQUES           ,5495.093,5473.786,0.389,5788.064,5380.127
2023-03-31,905004,ASSURANCES        ,13222.149,13159.711,0.474,13340.797,12814.461
2023-03-31,905005,SERVICES FINANCIER,7793.765,7703.806,1.168,7793.765,6921.519
