SEANCE,CODE_INDICE,LIB_INDICE,INDICE_JOUR,INDICE_VEILLE,VARIATION_VEILLE,INDICE_PLUS_HAUT,INDICE_PLUS_BAS,INDICE_OUV
2016-04-05,905014,INAUE,1321.45,1328.44,-0.53,1349.0,1317.96,1328.44
2016-04-05,905015,INAAB,5851.11,5921.31,-1.19,5921.31,5829.24,5921.31
2016-04-05,905016,INPMP,1902.99,1911.47,-0.44,1911.35,1897.04,1911.35
2016-04-05,905017,INDIN,1007.74,1010.49,-0.27,1013.3,1003.79,1008.39
2016-04-05,905018,INBMC,606.34,608.14,-0.3,610.93,603.86,606.41
2016-04-05,905020,INDMB,1689.6,1692.98,-0.2,1692.86,1681.09,1689.6
2016-04-05,905028,TUNINDEX20,2267.2,2280.58,-0.59,2288.73,2263.96,2278.92
2016-04-06,905001,TUNINDEX,5412.16,5435.18,-0.42,5458.06,5410.83,5430.32
2016-04-06,905002,INDSF,3833.0,3848.83,-0.41,3849.54,3832.15,3843.88
2016-04-06,905003,INDBQ,3497.2,3511.38,-0.4,3512.71,3495.58,3506.84
2016-04-06,905004,INDAS,9640.92,9787.48,-1.5,9757.71,9640.92,9757.71
2016-04-06,905005,INSFI,5500.99,5487.42,0.25,5500.99,5487.14,5487.14
2016-04-06,905008,INDSC,3475.89,3489.77,-0.4,3511.92,3470.73,3489.48
2016-04-06,905009,INDDI,5498.46,5518.31,-0.36,5551.66,5484.46,5517.84
2016-04-06,905013,INBCO,4844.83,4862.92,-0.37,4938.06,4837.38,4863.04
2016-04-06,905014,INAUE,1337.42,1321.45,1.21,1356.55,1306.85,1321.45
2016-04-06,905015,INAAB,5827.74,5851.11,-0.4,5960.69,5817.81,5851.11
2016-04-06,905016,INPMP,1893.61,1902.99,-0.49,1903.31,1882.53,1903.31
2016-04-06,905017,INDIN,991.04,1007.74,-1.66,1012.34,991.04,1004.17
2016-04-06,905018,INBMC,595.69,606.34,-1.76,609.95,595.69,603.2
2016-04-06,905020,INDMB,1689.6,1689.6,0.0,1689.6,1678.96,1678.96
2016-04-06,905028,TUNINDEX20,2260.24,2267.2,-0.31,2277.01,2259.75,2265.11
2016-04-07,905001,TUNINDEX,5413.89,5412.16,0.03,5416.11,5384.22,5411.76
2016-04-07,905002,INDSF,3834.35,3833.0,0.04,3837.99,3818.08,3834.54
2016-04-07,905003,INDBQ,3497.88,3497.2,0.02,3501.88,3481.2,3498.21
2016-04-07,905004,INDAS,9682.69,9640.92,0.43,9682.69,9640.92,9676.18
2016-04-07,905005,INSFI,5497.3,5500.99,-0.07,5510.86,5497.3,5510.86
2016-04-07,905008,INDSC,3488.37,3475.89,0.36,3495.38,3455.02,3474.22
2016-04-07,905009,INDDI,5510.45,5498.46,0.22,5521.88,5458.83,5492.95
2016-04-07,905013,INBCO,4827.62,4844.83,-0.36,4835.0,4759.01,4833.68
2016-04-07,905014,INAUE,1375.66,1337.42,2.86,1377.11,1346.15,1346.15
2016-04-07,905015,INAAB,5788.78,5827.74,-0.67,5802.42,5693.26,5802.42
2016-04-07,905016,INPMP,1909.01,1893.61,0.81,1938.49,1877.41,1907.7
2016-04-07,905017,INDIN,998.84,991.04,0.79,999.74,990.83,993.42
2016-04-07,905018,INBMC,601.85,595.69,1.03,603.16,596.79,597.66
2016-04-07,905020,INDMB,1692.54,1689.6,0.17,1692.54,1676.96,1685.35
2016-04-07,905028,TUNINDEX20,2258.38,2260.24,-0.08,2259.92,2245.34,2259.92
2016-04-08,905001,TUNINDEX,5403.8,5413.89,-0.19,5421.27,5399.28,5416.62
2016-04-08,905002,INDSF,3833.68,3834.35,-0.02,3839.58,3823.05,3834.19
2016-04-08,905003,INDBQ,3494.35,3497.88,-0.1,3501.89,3485.02,3497.7
2016-04-08,905004,INDAS,9779.11,9682.69,1.0,9779.11,9682.69,9749.29
2016-04-08,905005,INSFI,5506.19,5497.3,0.16,5506.19,5491.31,5496.66
2016-04-08,905008,INDSC,3467.82,3488.37,-0.59,3507.86,3467.82,3490.08
2016-04-08,905009,INDDI,5471.34,5510.45,-0.71,5539.45,5471.34,5510.45
2016-04-08,905013,INBCO,4791.93,4827.62,-0.74,4835.59,4785.55,4835.59
2016-04-08,905014,INAUE,1373.92,1375.66,-0.13,1387.57,1365.18,1387.57
2016-04-08,905015,INAAB,5729.04,5788.78,-1.03,5799.14,5723.89,5798.82
2016-04-08,905016,INPMP,1923.27,1909.01,0.75,1925.41,1884.55,1908.89
2016-04-08,905017,INDIN,1007.36,998.84,0.85,1007.36,995.87,998.84
2016-04-08,905018,INBMC,607.56,601.85,0.95,608.22,601.85,601.85
2016-04-08,905020,INDMB,1700.74,1692.54,0.48,1700.74,1676.96,1688.28
2016-04-08,905028,TUNINDEX20,2251.98,2258.38,-0.28,2259.6,2250.39,2259.6
2016-04-11,905001,TUNINDEX,5407.74,5403.8,0.07,5420.23,5397.46,5401.41
2016-04-11,905002,INDSF,3820.5,3833.68,-0.34,3832.27,3818.38,3826.64
2016-04-11,905003,INDBQ,3478.57,3494.35,-0.45,3491.21,3477.4,3486.16
2016-04-11,905004,INDAS,9796.54,9779.11,0.18,9810.45,9779.11,9810.45
2016-04-11,905005,INSFI,5528.93,5506.19,0.41,5528.93,5474.37,5506.19
2016-04-11,905008,INDSC,3506.4,3467.82,1.11,3509.34,3477.55,3483.86
2016-04-11,905009,INDDI,5525.45,5471.34,0.99,5532.45,5481.63,5497.51
2016-04-11,905013,INBCO,4826.62,4791.93,0.72,4854.8,4792.39,4792.39
2016-04-11,905014,INAUE,1352.32,1373.92,-1.57,1372.17,1352.32,1361.69
2016-04-11,905015,INAAB,5780.67,5729.04,0.9,5820.61,5731.17,5731.17
2016-04-11,905016,INPMP,1926.76,1923.27,0.18,1927.27,1908.16,1924.49
2016-04-11,905017,INDIN,1005.38,1007.36,-0.2,1022.37,1001.94,1009.94
2016-04-11,905018,INBMC,606.52,607.56,-0.17,620.91,603.87,608.87
2016-04-11,905020,INDMB,1697.1,1700.74,-0.21,1709.8,1680.77,1700.74
2016-04-11,905028,TUNINDEX20,2251.81,2251.98,-0.01,2258.41,2248.34,2249.85
2016-04-12,905001,TUNINDEX,5386.58,5407.74,-0.39,5407.83,5376.43,5407.83
2016-04-12,905002,INDSF,3821.62,3820.5,0.03,3822.61,3816.45,3821.38
2016-04-12,905003,INDBQ,3478.38,3478.57,-0.01,3480.52,3473.48,3479.52
2016-04-12,905004,INDAS,9852.63,9796.54,0.57,9853.8,9811.31,9850.18
2016-04-12,905005,INSFI,5529.97,5528.93,0.02,5529.97,5521.37,5528.93
2016-04-12,905008,INDSC,3539.48,3506.4,0.94,3541.1,3519.72,3522.54
2016-04-12,905009,INDDI,5576.75,5525.45,0.93,5579.39,5547.18,5548.99
2016-04-12,905013,INBCO,4725.61,4826.62,-2.09,4826.5,4710.69,4826.5
2016-04-12,905014,INAUE,1343.59,1352.32,-0.65,1352.32,1339.62,1352.32
2016-04-12,905015,INAAB,5624.61,5780.67,-2.7,5780.08,5609.62,5780.08
2016-04-12,905016,INPMP,1944.66,1926.76,0.93,1953.24,1916.07,1927.52
2016-04-12,905017,INDIN,1015.45,1005.38,1.0,1018.28,1003.99,1004.43
2016-04-12,905018,INBMC,614.43,606.52,1.3,617.34,604.96,605.73
2016-04-12,905020,INDMB,1696.64,1697.1,-0.03,1710.86,1686.0,1692.84
2016-04-12,905028,TUNINDEX20,2244.04,2251.81,-0.35,2252.63,2238.48,2252.63
2016-04-13,905001,TUNINDEX,5396.3,5386.58,0.18,5415.8,5380.09,5388.03
2016-04-13,905002,INDSF,3825.08,3821.62,0.09,3825.08,3814.4,3823.47
2016-04-13,905003,INDBQ,3481.61,3478.38,0.09,3481.61,3470.75,3480.34
2016-04-13,905004,INDAS,9884.62,9852.63,0.32,9887.57,9852.5,9852.8
2016-04-13,905005,INSFI,5524.95,5529.97,-0.09,5532.47,5522.44,5529.97
2016-04-13,905008,INDSC,3552.64,3539.48,0.37,3557.43,3527.05,3527.05
2016-04-13,905009,INDDI,5606.35,5576.75,0.53,5611.37,5556.24,5556.24
2016-04-13,905013,INBCO,4739.81,4725.61,0.3,4820.74,4725.61,4725.61
2016-04-13,905014,INAUE,1347.08,1343.59,0.26,1372.64,1341.6,1343.59
2016-04-13,905015,INAAB,5623.47,5624.61,-0.02,5745.49,5614.92,5745.49
2016-04-13,905016,INPMP,1983.06,1944.66,1.97,1991.91,1952.73,1953.91
2016-04-13,905017,INDIN,1017.55,1015.45,0.21,1022.13,995.73,1017.11
2016-04-13,905018,INBMC,618.51,614.43,0.66,619.58,602.06,615.43
2016-04-13,905020,INDMB,1697.0,1696.64,0.02,1705.51,1679.93,1696.64
2016-04-13,905028,TUNINDEX20,2253.91,2244.04,0.44,2257.31,2244.16,2244.99
2016-04-14,905001,TUNINDEX,5372.85,5396.3,-0.43,5402.01,5365.09,5398.19
2016-04-14,905002,INDSF,3816.14,3825.08,-0.23,3829.27,3814.22,3825.08
2016-04-14,905003,INDBQ,3472.73,3481.61,-0.26,3487.17,3471.15,3481.61
2016-04-14,905004,INDAS,9850.57,9884.62,-0.34,9886.01,9807.92,9886.01
2016-04-14,905005,INSFI,5528.27,5524.95,0.06,5536.38,5520.76,5529.68
2016-04-14,905008,INDSC,3551.55,3552.64,-0.03,3571.84,3512.63,3565.4
2016-04-14,905009,INDDI,5610.04,5606.35,0.07,5640.46,5546.54,5629.96
2016-04-14,905013,INBCO,4677.6,4739.81,-1.31,4745.58,4671.07,4739.71
2016-04-14,905014,INAUE,1366.93,1347.08,1.47,1366.93,1346.84,1347.08
2016-04-14,905015,INAAB,5536.12,5623.47,-1.55,5625.69,5535.23,5623.47
2016-04-14,905016,INPMP,1972.06,1983.06,-0.55,2005.23,1954.93,1982.81
2016-04-14,905017,INDIN,1030.46,1017.55,1.27,1030.46,1018.17,1018.17
2016-04-14,905018,INBMC,627.37,618.51,1.43,628.29,619.02,619.02
2016-04-14,905020,INDMB,1683.58,1697.0,-0.79,1701.25,1679.32,1697.0
2016-04-14,905028,TUNINDEX20,2246.91,2253.91,-0.31,2257.5,2241.83,2255.25
2016-04-15,905001,TUNINDEX,5348.1,5372.85,-0.46,5375.79,5334.38,5375.79
2016-04-15,905002,INDSF,3808.77,3816.14,-0.19,3817.09,3803.28,3816.03
2016-04-15,905003,INDBQ,3463.87,3472.73,-0.26,3473.69,3459.61,3472.6
2016-04-15,905004,INDAS,9911.51,9850.57,0.62,9911.51,9852.31,9852.31
2016-04-15,905005,INSFI,5521.94,5528.27,-0.11,5526.57,5510.13,5523.27
2016-04-15,905008,INDSC,3519.29,3551.55,-0.91,3558.32,3513.06,3558.32
2016-04-15,905009,INDDI,5562.99,5610.04,-0.84,5621.09,5547.24,5621.09
2016-04-15,905013,INBCO,4626.28,4677.6,-1.1,4681.64,4591.86,4681.64
2016-04-15,905014,INAUE,1327.39,1366.93,-2.89,1343.11,1325.64,1340.09
2016-04-15,905015,INAAB,5457.14,5536.12,-1.43,5534.43,5405.03,5534.43
2016-04-15,905016,INPMP,1989.32,1972.06,0.88,2004.66,1979.08,1985.69
2016-04-15,905017,INDIN,1022.39,1030.46,-0.78,1044.89,1022.39,1029.26
2016-04-15,905018,INBMC,622.31,627.37,-0.81,640.87,622.31,627.95
2016-04-15,905020,INDMB,1716.37,1683.58,1.95,1722.04,1696.03,1696.03
2016-04-15,905028,TUNINDEX20,2237.1,2246.91,-0.44,2248.34,2230.54,2248.34
2016-04-18,905001,TUNINDEX,5308.85,5348.1,-0.73,5347.85,5298.11,5346.72
2016-04-18,905002,INDSF,3790.44,3808.77,-0.48,3808.07,3784.63,3806.92
2016-04-18,905003,INDBQ,3445.58,3463.87,-0.53,3462.95,3439.42,3461.72
2016-04-18,905004,INDAS,9937.95,9911.51,0.27,9937.95,9919.17,9919.17
2016-04-18,905005,INSFI,5493.28,5521.94,-0.52,5524.18,5493.28,5524.18
2016-04-18,905008,INDSC,3487.95,3519.29,-0.89,3521.03,3487.62,3521.03
2016-04-18,905009,INDDI,5511.85,5562.99,-0.92,5565.82,5508.53,5565.82
2016-04-18,905013,INBCO,4572.52,4626.28,-1.16,4625.77,4535.89,4624.18
2016-04-18,905014,INAUE,1306.27,1327.39,-1.59,1332.63,1300.32,1332.63
2016-04-18,905015,INAAB,5391.5,5457.14,-1.2,5455.86,5337.85,5455.08
2016-04-18,905016,INPMP,1971.6,1989.32,-0.89,1991.38,1967.15,1986.19
2016-04-18,905017,INDIN,1010.06,1022.39,-1.21,1022.7,1005.67,1022.22
2016-04-18,905018,INBMC,613.99,622.31,-1.34,622.56,611.96,622.16
2016-04-18,905020,INDMB,1687.4,1716.37,-1.69,1716.37,1687.4,1716.37
2016-04-18,905028,TUNINDEX20,2223.43,2237.1,-0.61,2236.39,2219.29,2235.55
2016-04-19,905001,TUNINDEX,5316.39,5308.85,0.14,5334.52,5305.99,5334.18
2016-04-19,905002,INDSF,3787.22,3790.44,-0.08,3796.09,3783.15,3790.49
2016-04-19,905003,INDBQ,3444.63,3445.58,-0.03,3450.79,3438.45,3445.58
2016-04-19,905004,INDAS,9837.95,9937.95,-1.01,9940.2,9796.45,9940.2
2016-04-19,905005,INSFI,5491.6,5493.28,-0.03,5522.02,5488.22,5493.28
2016-04-19,905008,INDSC,3494.95,3487.95,0.2,3510.64,3466.84,3489.56
2016-04-19,905009,INDDI,5522.82,5511.85,0.2,5548.42,5477.42,5514.49
2016-04-19,905013,INBCO,4580.27,4572.52,0.17,4652.52,4559.83,4652.15
2016-04-19,905014,INAUE,1306.42,1306.27,0.01,1311.9,1288.8,1302.78
2016-04-19,905015,INAAB,5393.3,5391.5,0.03,5509.67,5373.79,5508.06
2016-04-19,905016,INPMP,1988.68,1971.6,0.87,1989.5,1963.84,1969.67
2016-04-19,905017,INDIN,1028.49,1010.06,1.82,1029.59,1003.48,1011.22
2016-04-19,905018,INBMC,627.26,613.99,2.16,627.91,607.61,614.95
2016-04-19,905020,INDMB,1722.33,1687.4,2.07,1724.45,1703.29,1704.42
2016-04-19,905028,TUNINDEX20,2224.8,2223.43,0.06,2233.34,2220.71,2233.34
2016-04-20,905001,TUNINDEX,5273.09,5316.39,-0.81,5323.43,5273.09,5319.15
2016-04-20,905002,INDSF,3771.34,3787.22,-0.42,3790.33,3766.53,3788.18
2016-04-20,905003,INDBQ,3425.35,3444.63,-0.56,3444.63,3421.98,3444.63
2016-04-20,905004,INDAS,9933.07,9837.95,0.97,9964.88,9830.17,9881.04
2016-04-20,905005,INSFI,5495.08,5491.6,0.06,5521.24,5485.4,5496.61
2016-04-20,905008,INDSC,3460.45,3494.95,-0.99,3513.98,3458.58,3508.98
2016-04-20,905009,INDDI,5466.53,5522.82,-1.02,5551.07,5463.49,5542.92
2016-04-20,905013,INBCO,4493.19,4580.27,-1.9,4582.2,4483.8,4580.27
2016-04-20,905014,INAUE,1296.42,1306.42,-0.77,1306.9,1276.57,1306.42
2016-04-20,905015,INAAB,5269.92,5393.3,-2.29,5395.75,5261.59,5393.3
2016-04-20,905016,INPMP,1984.75,1988.68,-0.2,1991.44,1978.32,1987.78
2016-04-20,905017,INDIN,1038.78,1028.49,1.0,1044.67,1031.38,1031.38
2016-04-20,905018,INBMC,636.17,627.26,1.42,641.32,628.51,628.51
2016-04-20,905020,INDMB,1691.06,1722.33,-1.82,1741.16,1691.06,1712.54
2016-04-20,905028,TUNINDEX20,2207.16,2224.8,-0.79,2229.29,2206.92,2226.44
2016-04-21,905001,TUNINDEX,5342.58,5273.09,1.32,5342.58,5280.4,5306.74
2016-04-21,905002,INDSF,3838.9,3771.34,1.79,3838.9,3768.14,3776.56
2016-04-21,905003,INDBQ,3498.53,3425.35,2.14,3498.53,3423.54,3430.88
2016-04-21,905004,INDAS,9904.57,9933.07,-0.29,9971.34,9904.57,9933.07
2016-04-21,905005,INSFI,5480.11,5495.08,-0.27,5496.68,5480.11,5495.08
2016-04-21,905008,INDSC,3453.91,3460.45,-0.19,3479.13,3442.93,3474.17
2016-04-21,905009,INDDI,5450.29,5466.53,-0.3,5494.22,5435.15,5486.13
2016-04-21,905013,INBCO,4534.35,4493.19,0.92,4589.13,4520.94,4587.71
2016-04-21,905014,INAUE,1256.85,1296.42,-3.05,1305.15,1256.85,1305.15
2016-04-21,905015,INAAB,5322.68,5269.92,1.0,5393.14,5301.7,5392.5
2016-04-21,905016,INPMP,2007.64,1984.75,1.15,2012.56,1988.64,2009.99
2016-04-21,905017,INDIN,1044.38,1038.78,0.54,1044.38,1029.38,1039.44
2016-04-21,905018,INBMC,641.98,636.17,0.91,641.98,629.55,635.78
2016-04-21,905020,INDMB,1712.09,1691.06,1.24,1722.73,1691.06,1691.06
2016-04-21,905028,TUNINDEX20,2231.74,2207.16,1.11,2231.74,2203.82,2220.31
2016-04-22,905001,TUNINDEX,5347.33,5342.58,0.09,5379.15,5335.05,5337.43
2016-04-22,905002,INDSF,3849.83,3838.9,0.28,3884.86,3829.2,3831.98
2016-04-22,905003,INDBQ,3506.28,3498.53,0.22,3547.9,3488.91,3491.2
2016-04-22,905004,INDAS,9943.15,9904.57,0.39,9998.29,9856.95,9856.95
2016-04-22,905005,INSFI,5527.72,5480.11,0.87,5527.72,5486.22,5487.62
2016-04-22,905008,INDSC,3447.34,3453.91,-0.19,3459.21,3435.21,3455.85
2016-04-22,905009,INDDI,5439.57,5450.29,-0.2,5461.58,5419.78,5453.45
2016-04-22,905013,INBCO,4526.89,4534.35,-0.16,4550.87,4514.6,4547.06
2016-04-22,905014,INAUE,1281.64,1256.85,1.97,1286.7,1255.9,1274.71
2016-04-22,905015,INAAB,5310.56,5322.68,-0.23,5342.85,5296.77,5342.85
2016-04-22,905016,INPMP,2003.72,2007.64,-0.2,2010.99,1994.08,2000.23
2016-04-22,905017,INDIN,1040.79,1044.38,-0.34,1046.3,1034.34,1044.71
2016-04-22,905018,INBMC,638.64,641.98,-0.52,644.75,635.83,643.29
2016-04-22,905020,INDMB,1692.79,1712.09,-1.13,1713.48,1692.79,1709.97
2016-04-22,905028,TUNINDEX20,2231.39,2231.74,-0.02,2244.9,2226.08,2228.17
2016-04-25,905001,TUNINDEX,5335.45,5347.33,-0.22,5392.68,5331.39,5347.43
2016-04-25,905002,INDSF,3843.91,3849.83,-0.15,3875.14,3840.0,3850.12
2016-04-25,905003,INDBQ,3499.07,3506.28,-0.21,3532.81,3497.85,3513.0
2016-04-25,905004,INDAS,9950.62,9943.15,0.08,9951.84,9852.74,9853.05
2016-04-25,905005,INSFI,5540.24,5527.72,0.23,5540.24,5492.59,5532.73
2016-04-25,905008,INDSC,3418.66,3447.34,-0.83,3460.41,3408.05,3449.13
2016-04-25,905009,INDDI,5395.91,5439.57,-0.8,5463.69,5378.6,5445.27
2016-04-25,905013,INBCO,4525.57,4526.89,-0.03,4613.54,4517.47,4533.96
2016-04-25,905014,INAUE,1277.67,1281.64,-0.31,1297.04,1264.49,1297.04
2016-04-25,905015,INAAB,5302.29,5310.56,-0.16,5435.46,5301.31,5318.84
2016-04-25,905016,INPMP,2016.15,2003.72,0.62,2016.15,1989.85,2003.56
2016-04-25,905017,INDIN,1034.48,1040.79,-0.61,1045.38,1032.13,1040.34
2016-04-25,905018,INBMC,631.59,638.64,-1.1,642.65,629.64,638.02
2016-04-25,905020,INDMB,1690.52,1692.79,-0.13,1702.84,1679.88,1694.91
2016-04-25,905028,TUNINDEX20,2228.13,2231.39,-0.15,2249.92,2226.53,2234.2
2016-04-26,905001,TUNINDEX,5331.52,5335.45,-0.07,5363.78,5316.18,5349.71
2016-04-26,905002,INDSF,3851.55,3843.91,0.2,3851.55,3833.99,3840.34
2016-04-26,905003,INDBQ,3506.41,3499.07,0.21,3506.41,3489.43,3495.13
2016-04-26,905004,INDAS,10005.84,9950.62,0.55,10005.84,9909.88,9950.62
2016-04-26,905005,INSFI,5531.31,5540.24,-0.16,5542.75,5528.68,5542.75
2016-04-26,905008,INDSC,3397.98,3418.66,-0.6,3440.08,3382.06,3440.08
2016-04-26,905009,INDDI,5362.4,5395.91,-0.62,5430.86,5338.99,5430.86
2016-04-26,905013,INBCO,4507.68,4525.57,-0.4,4612.1,4500.45,4574.98
2016-04-26,905014,INAUE,1279.18,1277.67,0.12,1285.13,1261.55,1285.13
2016-04-26,905015,INAAB,5274.93,5302.29,-0.52,5426.72,5273.0,5376.7
2016-04-26,905016,INPMP,2018.08,2016.15,0.1,2023.17,1990.82,2009.99
2016-04-26,905017,INDIN,1027.5,1034.48,-0.67,1036.16,1021.01,1033.48
2016-04-26,905018,INBMC,624.43,631.59,-1.13,631.58,619.74,630.19
2016-04-26,905020,INDMB,1699.75,1690.52,0.55,1702.84,1691.65,1692.65
2016-04-26,905028,TUNINDEX20,2228.17,2228.13,0.0,2240.5,2220.74,2232.41
2016-04-27,905001,TUNINDEX,5334.07,5331.52,0.05,5340.13,5320.44,5331.04
2016-04-27,905002,INDSF,3838.92,3851.55,-0.33,3856.91,3836.83,3851.83
2016-04-27,905003,INDBQ,3493.25,3506.41,-0.38,3512.05,3492.95,3506.7
2016-04-27,905004,INDAS,9958.17,10005.84,-0.48,10005.84,9907.89,10005.84
2016-04-27,905005,INSFI,5545.96,5531.31,0.26,5545.96,5527.02,5531.98
2016-04-27,905008,INDSC,3396.89,3397.98,-0.03,3422.91,3391.6,3396.91
2016-04-27,905009,INDDI,5363.53,5362.4,0.02,5404.49,5354.9,5360.65
2016-04-27,905013,INBCO,4533.76,4507.68,0.58,4533.76,4505.61,4506.54
2016-04-27,905014,INAUE,1267.18,1279.18,-0.94,1279.18,1255.04,1279.18
2016-04-27,905015,INAAB,5309.32,5274.93,0.65,5309.32,5273.27,5273.27
2016-04-27,905016,INPMP,2027.59,2018.08,0.47,2027.7,2006.65,2018.62
2016-04-27,905017,INDIN,1041.08,1027.5,1.32,1046.38,1017.87,1021.2
2016-04-27,905018,INBMC,635.25,624.43,1.73,638.37,619.22,619.22
2016-04-27,905020,INDMB,1711.63,1699.75,0.7,1711.63,1694.6,1699.75
2016-04-27,905028,TUNINDEX20,2230.08,2228.17,0.09,2231.12,2219.71,2227.43
2016-04-28,905001,TUNINDEX,5332.06,5334.07,-0.04,5362.46,5326.23,5352.88
2016-04-28,905002,INDSF,3835.5,3838.92,-0.09,3849.49,3834.5,3838.97
2016-04-28,905003,INDBQ,3490.96,3493.25,-0.07,3504.12,3490.18,3492.86
2016-04-28,905004,INDAS,9903.26,9958.17,-0.55,9966.85,9900.25,9966.85
2016-04-28,905005,INSFI,5545.24,5545.96,-0.01,5560.62,5540.64,5553.15
2016-04-28,905008,INDSC,3396.03,3396.89,-0.03,3403.31,3372.73,3397.91
2016-04-28,905009,INDDI,5362.13,5363.53,-0.03,5374.01,5321.33,5365.2
2016-04-28,905013,INBCO,4539.35,4533.76,0.12,4593.0,4525.14,4593.0
2016-04-28,905014,INAUE,1272.42,1267.18,0.41,1274.17,1256.55,1274.17
2016-04-28,905015,INAAB,5325.68,5309.32,0.31,5394.71,5306.54,5394.71
2016-04-28,905016,INPMP,2011.5,2027.59,-0.79,2027.59,2002.02,2027.59
2016-04-28,905017,INDIN,1036.55,1041.08,-0.44,1056.24,1036.41,1045.56
2016-04-28,905018,INBMC,630.14,635.25,-0.8,647.85,630.14,637.22
2016-04-28,905020,INDMB,1707.3,1711.63,-0.25,1722.63,1702.79,1713.43
2016-04-28,905028,TUNINDEX20,2228.4,2230.08,-0.08,2241.68,2224.59,2236.78
2016-04-29,905001,TUNINDEX,5356.58,5332.06,0.46,5361.08,5332.1,5332.1
2016-04-29,905002,INDSF,3836.4,3835.5,0.02,3857.5,3835.53,3835.8
2016-04-29,905003,INDBQ,3490.63,3490.96,-0.01,3512.88,3489.71,3492.19
2016-04-29,905004,INDAS,9903.26,9903.26,0.0,9934.61,9887.59,9887.59
2016-04-29,905005,INSFI,5566.2,5545.24,0.38,5591.65,5536.58,5550.25
2016-04-29,905008,INDSC,3412.65,3396.03,0.49,3424.21,3379.59,3396.03
2016-04-29,905009,INDDI,5389.24,5362.13,0.51,5408.11,5335.3,5362.13
2016-04-29,905013,INBCO,4619.17,4539.35,1.76,4619.99,4558.2,4585.98
2016-04-29,905014,INAUE,1243.37,1272.42,-2.28,1288.06,1239.87,1274.17
2016-04-29,905015,INAAB,5449.32,5325.68,2.32,5449.48,5350.29,5392.14
2016-04-29,905016,INPMP,2005.58,2011.5,-0.29,2017.53,2001.99,2013.79
2016-04-29,905017,INDIN,1031.9,1036.55,-0.45,1035.85,1021.42,1035.85
2016-04-29,905018,INBMC,627.77,630.14,-0.38,629.84,620.5,629.56
2016-04-29,905020,INDMB,1703.4,1707.3,-0.23,1709.43,1693.35,1709.43
2016-04-29,905028,TUNINDEX20,2238.78,2228.4,0.47,2240.95,2228.4,2228.4
2016-05-02,905001,TUNINDEX,5404.85,5356.58,0.9,5411.48,5379.16,5389.88
2016-05-02,905002,INDSF,3836.4,3836.4,0.0,3873.56,3833.58,3849.78
2016-05-02,905003,INDBQ,3489.31,3490.63,-0.04,3526.86,3487.75,3503.05
2016-05-02,905004,INDAS,9979.84,9903.26,0.77,9998.58,9938.52,9938.52
2016-05-02,905005,INSFI,5558.34,5566.2,-0.14,5589.9,5536.98,5581.22
2016-05-02,905008,INDSC,3423.33,3412.65,0.31,3442.38,3420.47,3425.22
2016-05-02,905009,INDDI,5403.88,5389.24,0.27,5434.96,5402.0,5409.75
2016-05-02,905013,INBCO,4791.83,4619.17,3.74,4791.83,4664.1,4688.77
2016-05-02,905014,INAUE,1263.85,1243.37,1.65,1263.85,1232.89,1254.48
2016-05-02,905015,INAAB,5682.79,5449.32,4.28,5682.79,5495.64,5543.57
2016-05-02,905016,INPMP,2033.34,2005.58,1.38,2051.06,2015.8,2015.8
2016-05-02,905017,INDIN,1012.38,1031.9,-1.89,1033.14,1011.93,1033.14
2016-05-02,905018,INBMC,612.31,627.77,-2.46,627.85,611.94,627.85
2016-05-02,905020,INDMB,1698.01,1703.4,-0.32,1703.4,1690.09,1703.4
2016-05-02,905028,TUNINDEX20,2257.58,2238.78,0.84,2261.87,2247.29,2253.17
2016-05-03,905001,TUNINDEX,5390.85,5404.85,-0.26,5416.37,5387.52,5409.41
2016-05-03,905002,INDSF,3835.92,3836.4,-0.01,3843.37,3835.75,3837.57
2016-05-03,905003,INDBQ,3488.22,3489.31,-0.03,3495.72,3488.22,3489.31
2016-05-03,905004,INDAS,9998.99,9979.84,0.19,10010.74,9959.81,9986.79
2016-05-03,905005,INSFI,5560.45,5558.34,0.04,5580.62,5555.19,5575.9
2016-05-03,905008,INDSC,3425.1,3423.33,0.05,3445.72,3417.66,3445.72
2016-05-03,905009,INDDI,5409.56,5403.88,0.11,5440.4,5396.62,5440.4
2016-05-03,905013,INBCO,4714.09,4791.83,-1.62,4796.62,4708.98,4793.85
2016-05-03,905014,INAUE,1262.1,1263.85,-0.14,1267.34,1247.5,1267.34
2016-05-03,905015,INAAB,5565.93,5682.79,-2.06,5684.03,5565.93,5684.03
2016-05-03,905016,INPMP,2040.14,2033.34,0.33,2046.03,2020.78,2035.52
2016-05-03,905017,INDIN,1041.66,1012.38,2.89,1041.66,1008.99,1013.19
2016-05-03,905018,INBMC,634.99,612.31,3.7,634.99,608.93,612.4
2016-05-03,905020,INDMB,1730.54,1698.01,1.92,1730.54,1698.01,1698.01
2016-05-03,905028,TUNINDEX20,2251.59,2257.58,-0.27,2262.6,2250.8,2259.38
2016-05-04,905001,TUNINDEX,5458.85,5390.85,1.26,5458.85,5385.07,5391.56
2016-05-04,905002,INDSF,3853.97,3835.92,0.47,3866.88,3832.96,3835.5
2016-05-04,905003,INDBQ,3507.05,3488.22,0.54,3521.42,3485.89,3488.22
2016-05-04,905004,INDAS,10030.98,9998.99,0.32,10030.98,9963.73,9963.73
