SEANCE,CODE_INDICE,LIB_INDICE,INDICE_JOUR,INDICE_VEILLE,VARIATION_VEILLE,INDICE_PLUS_HAUT,INDICE_PLUS_BAS
2024-02-04,905016,PROD MENAGER SOIN ,2159.67,2160.858,-0.055,2249.152,2058.584
2024-02-04,905017,INDUSTRIES        ,1576.731,1572.34,0.279,1634.879,1551.648
2024-02-04,905018,BATIM MATE CONSTRU,645.594,642.192,0.53,716.699,642.192
2024-02-04,905020,MATERIAUX DE BASE ,3716.878,3736.15,-0.516,3924.419,3659.729
2024-02-04,905028,TUNINDEX20        ,3972.597,3983.457,-0.273,3983.457,3636.265
2024-03-04,905001,TUNINDEX          ,8904.871,8921.605,-0.188,8946.441,8310.714
2024-03-04,905002,STES FINANCIERES  ,6612.814,6632.243,-0.293,6651.792,6289.764
2024-03-04,905003,BANQUES           ,6161.279,6184.65,-0.378,6200.534,5859.181
2024-03-04,905004,ASSURANCES        ,13183.367,13183.367,0.0,13901.307,12666.446
2024-03-04,905005,SERVICES FINANCIER,10345.344,10242.47,1.004,10426.788,8965.786
2024-03-04,905008,SERVICES AUX CONSO,2943.743,2947.386,-0.124,3005.661,2860.595
2024-03-04,905009,DISTRIBUTION      ,4637.855,4643.594,-0.124,4735.405,4506.855
2024-03-04,905013,BIENS CONSOMMATION,7735.671,7731.677,0.052,7776.717,6454.446
2024-03-04,905015,AGROALIMENT BOISSO,9916.922,9921.629,-0.047,9994.394,7936.358
2024-03-04,905016,PROD MENAGER SOIN ,2167.229,2159.67,0.35,2249.152,2058.584
2024-03-04,905017,INDUSTRIES        ,1571.477,1576.731,-0.333,1634.879,1551.648
2024-03-04,905018,BATIM MATE CONSTRU,642.835,645.594,-0.427,716.699,642.192
2024-03-04,905020,MATERIAUX DE BASE ,3758.959,3716.878,1.132,3924.419,3659.729
2024-03-04,905028,TUNINDEX20        ,3970.311,3972.597,-0.058,3983.457,3636.265
2024-04-04,905001,TUNINDEX          ,8929.531,8904.871,0.277,8946.441,8310.714
2024-04-04,905002,STES FINANCIERES  ,6661.756,6612.814,0.74,6661.756,6289.764
2024-04-04,905003,BANQUES           ,6214.355,6161.279,0.861,6214.355,5859.181
2024-04-04,905004,ASSURANCES        ,13237.863,13183.367,0.413,13901.307,12666.446
2024-04-04,905005,SERVICES FINANCIER,10220.918,10345.344,-1.203,10426.788,8965.786
2024-04-04,905008,SERVICES AUX CONSO,2926.241,2943.743,-0.595,3005.661,2860.595
2024-04-04,905009,DISTRIBUTION      ,4610.281,4637.855,-0.595,4735.405,4506.855
2024-04-04,905013,BIENS CONSOMMATION,7697.581,7735.671,-0.492,7776.717,6454.446
2024-04-04,905015,AGROALIMENT BOISSO,9861.73,9916.922,-0.557,9994.394,7936.358
2024-04-04,905016,PROD MENAGER SOIN ,2161.332,2167.229,-0.272,2249.152,2058.584
2024-04-04,905017,INDUSTRIES        ,1559.005,1571.477,-0.794,1634.879,1551.648
2024-04-04,905018,BATIM MATE CONSTRU,637.187,642.835,-0.879,716.699,637.187
2024-04-04,905020,MATERIAUX DE BASE ,3785.481,3758.959,0.706,3924.419,3659.729
2024-04-04,905028,TUNINDEX20        ,3979.776,3970.311,0.238,3983.457,3636.265
2024-05-04,905001,TUNINDEX          ,8948.804,8929.531,0.216,8948.804,8310.714
2024-05-04,905002,STES FINANCIERES  ,6699.593,6661.756,0.568,6699.593,6289.764
2024-05-04,905003,BANQUES           ,6254.246,6214.355,0.642,6254.246,5859.181
2024-05-04,905004,ASSURANCES        ,13209.196,13237.863,-0.217,13901.307,12666.446
2024-05-04,905005,SERVICES FINANCIER,10232.973,10220.918,0.118,10426.788,8965.786
2024-05-04,905008,SERVICES AUX CONSO,2926.038,2926.241,-0.007,3005.661,2860.595
2024-05-04,905009,DISTRIBUTION      ,4609.96,4610.281,-0.007,4735.405,4506.855
2024-05-04,905013,BIENS CONSOMMATION,7652.772,7697.581,-0.582,7776.717,6454.446
2024-05-04,905015,AGROALIMENT BOISSO,9778.877,9861.73,-0.84,9994.394,7936.358
2024-05-04,905016,PROD MENAGER SOIN ,2168.016,2161.332,0.309,2249.152,2058.584
2024-05-04,905017,INDUSTRIES        ,1555.644,1559.005,-0.216,1634.879,1551.648
2024-05-04,905018,BATIM MATE CONSTRU,634.489,637.187,-0.423,716.699,634.489
2024-05-04,905020,MATERIAUX DE BASE ,3757.953,3785.481,-0.727,3924.419,3659.729
2024-05-04,905028,TUNINDEX20        ,3989.432,3979.776,0.243,3989.432,3636.265
2024-08-04,905001,TUNINDEX          ,8985.963,8948.804,0.415,8985.963,8310.714
2024-08-04,905002,STES FINANCIERES  ,6728.683,6699.593,0.434,6728.683,6289.764
2024-08-04,905003,BANQUES           ,6284.101,6254.246,0.477,6284.101,5859.181
2024-08-04,905004,ASSURANCES        ,13164.152,13209.196,-0.341,13901.307,12666.446
2024-08-04,905005,SERVICES FINANCIER,10291.851,10232.973,0.575,10426.788,8965.786
2024-08-04,905008,SERVICES AUX CONSO,2928.842,2926.038,0.096,3005.661,2860.595
2024-08-04,905009,DISTRIBUTION      ,4614.378,4609.96,0.096,4735.405,4506.855
2024-08-04,905013,BIENS CONSOMMATION,7698.381,7652.772,0.596,7776.717,6454.446
2024-08-04,905015,AGROALIMENT BOISSO,9852.65,9778.877,0.754,9994.394,7936.358
2024-08-04,905016,PROD MENAGER SOIN ,2169.149,2168.016,0.052,2249.152,2058.584
2024-08-04,905017,INDUSTRIES        ,1554.287,1555.644,-0.087,1634.879,1551.648
2024-08-04,905018,BATIM MATE CONSTRU,633.453,634.489,-0.163,716.699,633.453
2024-08-04,905020,MATERIAUX DE BASE ,3733.0,3757.953,-0.664,3924.419,3659.729
2024-08-04,905028,TUNINDEX20        ,4007.997,3989.432,0.465,4007.997,3636.265
2024-12-04,905001,TUNINDEX          ,9012.558,8985.963,0.296,9012.558,8310.714
2024-12-04,905002,STES FINANCIERES  ,6746.036,6728.683,0.258,6746.036,6289.764
2024-12-04,905003,BANQUES           ,6303.261,6284.101,0.305,6303.261,5859.181
2024-12-04,905004,ASSURANCES        ,13187.317,13164.152,0.176,13901.307,12666.446
2024-12-04,905005,SERVICES FINANCIER,10232.748,10291.851,-0.574,10426.788,8965.786
2024-12-04,905008,SERVICES AUX CONSO,2923.533,2928.842,-0.181,3005.661,2860.595
2024-12-04,905009,DISTRIBUTION      ,4606.013,4614.378,-0.181,4735.405,4506.855
2024-12-04,905013,BIENS CONSOMMATION,7745.108,7698.381,0.607,7776.717,6454.446
2024-12-04,905015,AGROALIMENT BOISSO,9920.58,9852.65,0.689,9994.394,7936.358
2024-12-04,905016,PROD MENAGER SOIN ,2176.212,2169.149,0.326,2249.152,2058.584
2024-12-04,905017,INDUSTRIES        ,1554.065,1554.287,-0.014,1634.879,1551.648
2024-12-04,905018,BATIM MATE CONSTRU,629.805,633.453,-0.576,716.699,629.805
2024-12-04,905020,MATERIAUX DE BASE ,3776.493,3733.0,1.165,3924.419,3659.729
2024-12-04,905028,TUNINDEX20        ,4021.061,4007.997,0.326,4021.061,3636.265
2024-04-15,905001,TUNINDEX          ,9025.178,9012.558,0.14,9025.178,8310.714
2024-04-15,905002,STES FINANCIERES  ,6736.581,6746.036,-0.14,6746.036,6289.764
2024-04-15,905003,BANQUES           ,6291.522,6303.261,-0.186,6303.261,5859.181
2024-04-15,905004,ASSURANCES        ,13186.508,13187.317,-0.006,13901.307,12666.446
2024-04-15,905005,SERVICES FINANCIER,10296.694,10232.748,0.625,10426.788,8965.786
2024-04-15,905008,SERVICES AUX CONSO,2922.019,2923.533,-0.052,3005.661,2860.595
2024-04-15,905009,DISTRIBUTION      ,4603.628,4606.013,-0.052,4735.405,4506.855
2024-04-15,905013,BIENS CONSOMMATION,7831.515,7745.108,1.116,7831.515,6454.446
2024-04-15,905015,AGROALIMENT BOISSO,10073.832,9920.58,1.545,10073.832,7936.358
2024-04-15,905016,PROD MENAGER SOIN ,2169.179,2176.212,-0.323,2249.152,2058.584
2024-04-15,905017,INDUSTRIES        ,1550.43,1554.065,-0.234,1634.879,1550.43
2024-04-15,905018,BATIM MATE CONSTRU,627.42,629.805,-0.379,716.699,627.42
2024-04-15,905020,MATERIAUX DE BASE ,3808.538,3776.493,0.849,3924.419,3659.729
2024-04-15,905028,TUNINDEX20        ,4030.72,4021.061,0.24,4030.72,3636.265
2024-04-16,905001,TUNINDEX          ,8997.358,9025.178,-0.308,9025.178,8310.714
2024-04-16,905002,STES FINANCIERES  ,6724.686,6736.581,-0.177,6746.036,6289.764
2024-04-16,905003,BANQUES           ,6281.367,6291.522,-0.161,6303.261,5859.181
2024-04-16,905004,ASSURANCES        ,13208.188,13186.508,0.164,13901.307,12666.446
2024-04-16,905005,SERVICES FINANCIER,10201.168,10296.694,-0.928,10426.788,8965.786
2024-04-16,905008,SERVICES AUX CONSO,2913.529,2922.019,-0.291,3005.661,2860.595
2024-04-16,905009,DISTRIBUTION      ,4590.252,4603.628,-0.291,4735.405,4506.855
2024-04-16,905013,BIENS CONSOMMATION,7774.603,7831.515,-0.727,7831.515,6454.446
2024-04-16,905015,AGROALIMENT BOISSO,10011.472,10073.832,-0.619,10073.832,7936.358
2024-04-16,905016,PROD MENAGER SOIN ,2144.86,2169.179,-1.121,2249.152,2058.584
2024-04-16,905017,INDUSTRIES        ,1553.457,1550.43,0.195,1634.879,1550.43
2024-04-16,905018,BATIM MATE CONSTRU,633.667,627.42,0.996,716.699,627.42
2024-04-16,905020,MATERIAUX DE BASE ,3755.226,3808.538,-1.4,3924.419,3659.729
2024-04-16,905028,TUNINDEX20        ,4018.04,4030.72,-0.315,4030.72,3636.265
2024-04-17,905001,TUNINDEX          ,9011.643,8997.358,0.159,9025.178,8310.714
2024-04-17,905002,STES FINANCIERES  ,6747.307,6724.686,0.336,6747.307,6289.764
2024-04-17,905003,BANQUES           ,6304.352,6281.367,0.366,6304.352,5859.181
2024-04-17,905004,ASSURANCES        ,13208.188,13208.188,0.0,13901.307,12666.446
2024-04-17,905005,SERVICES FINANCIER,10219.645,10201.168,0.181,10426.788,8965.786
2024-04-17,905008,SERVICES AUX CONSO,2932.433,2913.529,0.649,3005.661,2860.595
2024-04-17,905009,DISTRIBUTION      ,4620.036,4590.252,0.649,4735.405,4506.855
2024-04-17,905013,BIENS CONSOMMATION,7763.718,7774.603,-0.14,7831.515,6454.446
2024-04-17,905015,AGROALIMENT BOISSO,9981.434,10011.472,-0.3,10073.832,7936.358
2024-04-17,905016,PROD MENAGER SOIN ,2153.023,2144.86,0.381,2249.152,2058.584
2024-04-17,905017,INDUSTRIES        ,1542.751,1553.457,-0.689,1634.879,1542.751
2024-04-17,905018,BATIM MATE CONSTRU,628.005,633.667,-0.893,716.699,627.42
2024-04-17,905020,MATERIAUX DE BASE ,3759.014,3755.226,0.101,3924.419,3659.729
2024-04-17,905028,TUNINDEX20        ,4024.916,4018.04,0.171,4030.72,3636.265
2024-04-18,905001,TUNINDEX          ,9011.302,9011.643,-0.004,9025.178,8310.714
2024-04-18,905002,STES FINANCIERES  ,6751.511,6747.307,0.062,6751.511,6289.764
2024-04-18,905003,BANQUES           ,6310.361,6304.352,0.095,6310.361,5859.181
2024-04-18,905004,ASSURANCES        ,13208.188,13208.188,0.0,13901.307,12666.446
2024-04-18,905005,SERVICES FINANCIER,10165.939,10219.645,-0.526,10426.788,8965.786
2024-04-18,905008,SERVICES AUX CONSO,2941.021,2932.433,0.293,3005.661,2860.595
2024-04-18,905009,DISTRIBUTION      ,4633.566,4620.036,0.293,4735.405,4506.855
2024-04-18,905013,BIENS CONSOMMATION,7734.579,7763.718,-0.375,7831.515,6454.446
2024-04-18,905015,AGROALIMENT BOISSO,9948.672,9981.434,-0.328,10073.832,7936.358
2024-04-18,905016,PROD MENAGER SOIN ,2140.536,2153.023,-0.58,2249.152,2058.584
2024-04-18,905017,INDUSTRIES        ,1549.323,1542.751,0.426,1634.879,1542.751
2024-04-18,905018,BATIM MATE CONSTRU,625.892,628.005,-0.337,716.699,625.892
2024-04-18,905020,MATERIAUX DE BASE ,3763.484,3759.014,0.119,3924.419,3659.729
2024-04-18,905028,TUNINDEX20        ,4023.059,4024.916,-0.046,4030.72,3636.265
2024-04-19,905001,TUNINDEX          ,8978.102,9011.302,-0.368,9025.178,8310.714
2024-04-19,905002,STES FINANCIERES  ,6744.265,6751.511,-0.107,6751.511,6289.764
2024-04-19,905003,BANQUES           ,6305.532,6310.361,-0.077,6310.361,5859.181
2024-04-19,905004,ASSURANCES        ,13165.043,13208.188,-0.327,13901.307,12666.446
2024-04-19,905005,SERVICES FINANCIER,10120.515,10165.939,-0.447,10426.788,8965.786
2024-04-19,905008,SERVICES AUX CONSO,2931.41,2941.021,-0.327,3005.661,2860.595
2024-04-19,905009,DISTRIBUTION      ,4618.423,4633.566,-0.327,4735.405,4506.855
2024-04-19,905013,BIENS CONSOMMATION,7654.238,7734.579,-1.039,7831.515,6454.446
2024-04-19,905015,AGROALIMENT BOISSO,9828.053,9948.672,-1.212,10073.832,7936.358
2024-04-19,905016,PROD MENAGER SOIN ,2131.341,2140.536,-0.43,2249.152,2058.584
2024-04-19,905017,INDUSTRIES        ,1540.368,1549.323,-0.578,1634.879,1540.368
2024-04-19,905018,BATIM MATE CONSTRU,623.554,625.892,-0.374,716.699,623.554
2024-04-19,905020,MATERIAUX DE BASE ,3712.91,3763.484,-1.344,3924.419,3659.729
2024-04-19,905028,TUNINDEX20        ,4005.293,4023.059,-0.442,4030.72,3636.265
2024-04-22,905001,TUNINDEX          ,9060.123,8978.102,0.914,9060.123,8310.714
2024-04-22,905002,STES FINANCIERES  ,6821.276,6744.265,1.142,6821.276,6289.764
2024-04-22,905003,BANQUES           ,6383.095,6305.532,1.23,6383.095,5859.181
2024-04-22,905004,ASSURANCES        ,13165.429,13165.043,0.003,13901.307,12666.446
2024-04-22,905005,SERVICES FINANCIER,10205.667,10120.515,0.841,10426.788,8965.786
2024-04-22,905008,SERVICES AUX CONSO,2936.052,2931.41,0.158,3005.661,2860.595
2024-04-22,905009,DISTRIBUTION      ,4625.737,4618.423,0.158,4735.405,4506.855
2024-04-22,905013,BIENS CONSOMMATION,7698.114,7654.238,0.573,7831.515,6454.446
2024-04-22,905015,AGROALIMENT BOISSO,9889.47,9828.053,0.625,10073.832,7936.358
2024-04-22,905016,PROD MENAGER SOIN ,2139.799,2131.341,0.397,2249.152,2058.584
2024-04-22,905017,INDUSTRIES        ,1556.824,1540.368,1.068,1634.879,1540.368
2024-04-22,905018,BATIM MATE CONSTRU,632.164,623.554,1.381,716.699,623.554
2024-04-22,905020,MATERIAUX DE BASE ,3692.687,3712.91,-0.545,3924.419,3659.729
2024-04-22,905028,TUNINDEX20        ,4047.196,4005.293,1.046,4047.196,3636.265
2024-04-23,905001,TUNINDEX          ,9063.256,9060.123,0.035,9063.256,8310.714
2024-04-23,905002,STES FINANCIERES  ,6823.141,6821.276,0.027,6823.141,6289.764
2024-04-23,905003,BANQUES           ,6382.258,6383.095,-0.013,6383.095,5859.181
2024-04-23,905004,ASSURANCES        ,13165.429,13165.429,0.0,13901.307,12666.446
2024-04-23,905005,SERVICES FINANCIER,10297.037,10205.667,0.895,10426.788,8965.786
2024-04-23,905008,SERVICES AUX CONSO,2943.525,2936.052,0.255,3005.661,2860.595
2024-04-23,905009,DISTRIBUTION      ,4637.511,4625.737,0.255,4735.405,4506.855
2024-04-23,905013,BIENS CONSOMMATION,7705.326,7698.114,0.094,7831.515,6454.446
2024-04-23,905015,AGROALIMENT BOISSO,9876.203,9889.47,-0.134,10073.832,7936.358
2024-04-23,905016,PROD MENAGER SOIN ,2160.431,2139.799,0.964,2249.152,2058.584
2024-04-23,905017,INDUSTRIES        ,1549.007,1556.824,-0.502,1634.879,1540.368
2024-04-23,905018,BATIM MATE CONSTRU,633.682,632.164,0.24,716.699,623.554
2024-04-23,905020,MATERIAUX DE BASE ,3698.097,3692.687,0.147,3924.419,3659.729
2024-04-23,905028,TUNINDEX20        ,4046.646,4047.196,-0.014,4047.196,3636.265
2024-04-24,905001,TUNINDEX          ,9104.778,9063.256,0.458,9104.778,8310.714
2024-04-24,905002,STES FINANCIERES  ,6840.668,6823.141,0.257,6840.668,6289.764
2024-04-24,905003,BANQUES           ,6396.787,6382.258,0.228,6396.787,5859.181
2024-04-24,905004,ASSURANCES        ,13179.536,13165.429,0.107,13901.307,12666.446
2024-04-24,905005,SERVICES FINANCIER,10404.934,10297.037,1.048,10426.788,8965.786
2024-04-24,905008,SERVICES AUX CONSO,2941.554,2943.525,-0.067,3005.661,2860.595
2024-04-24,905009,DISTRIBUTION      ,4634.405,4637.511,-0.067,4735.405,4506.855
2024-04-24,905013,BIENS CONSOMMATION,7794.662,7705.326,1.159,7831.515,6454.446
2024-04-24,905015,AGROALIMENT BOISSO,9992.857,9876.203,1.181,10073.832,7936.358
2024-04-24,905016,PROD MENAGER SOIN ,2185.284,2160.431,1.15,2249.152,2058.584
2024-04-24,905017,INDUSTRIES        ,1555.848,1549.007,0.442,1634.879,1540.368
2024-04-24,905018,BATIM MATE CONSTRU,641.023,633.682,1.158,716.699,623.554
2024-04-24,905020,MATERIAUX DE BASE ,3700.165,3698.097,0.056,3924.419,3659.729
2024-04-24,905028,TUNINDEX20        ,4071.398,4046.646,0.612,4071.398,3636.265
2024-04-25,905001,TUNINDEX          ,9108.192,9104.778,0.037,9108.192,8310.714
2024-04-25,905002,STES FINANCIERES  ,6852.504,6840.668,0.173,6852.504,6289.764
2024-04-25,905003,BANQUES           ,6411.17,6396.787,0.225,6411.17,5859.181
2024-04-25,905004,ASSURANCES        ,13113.406,13179.536,-0.502,13901.307,12666.446
2024-04-25,905005,SERVICES FINANCIER,10404.018,10404.934,-0.009,10426.788,8965.786
2024-04-25,905008,SERVICES AUX CONSO,2936.638,2941.554,-0.167,3005.661,2860.595
2024-04-25,905009,DISTRIBUTION      ,4626.66,4634.405,-0.167,4735.405,4506.855
2024-04-25,905013,BIENS CONSOMMATION,7770.13,7794.662,-0.315,7831.515,6454.446
2024-04-25,905015,AGROALIMENT BOISSO,9944.158,9992.857,-0.487,10073.832,7936.358
2024-04-25,905016,PROD MENAGER SOIN ,2191.63,2185.284,0.29,2249.152,2058.584
2024-04-25,905017,INDUSTRIES        ,1553.873,1555.848,-0.127,1634.879,1540.368
2024-04-25,905018,BATIM MATE CONSTRU,634.793,641.023,-0.972,716.699,623.554
2024-04-25,905020,MATERIAUX DE BASE ,3740.144,3700.165,1.08,3924.419,3659.729
2024-04-25,905028,TUNINDEX20        ,4074.283,4071.398,0.071,4074.283,3636.265
2024-04-26,905001,TUNINDEX          ,9117.327,9108.192,0.1,9117.327,8310.714
2024-04-26,905002,STES FINANCIERES  ,6854.508,6852.504,0.029,6854.508,6289.764
2024-04-26,905003,BANQUES           ,6406.51,6411.17,-0.073,6411.17,5859.181
2024-04-26,905004,ASSURANCES        ,13223.318,13113.406,0.838,13901.307,12666.446
2024-04-26,905005,SERVICES FINANCIER,10516.031,10404.018,1.077,10516.031,8965.786
2024-04-26,905008,SERVICES AUX CONSO,2961.055,2936.638,0.831,3005.661,2860.595
2024-04-26,905009,DISTRIBUTION      ,4665.129,4626.66,0.831,4735.405,4506.855
2024-04-26,905013,BIENS CONSOMMATION,7785.793,7770.13,0.202,7831.515,6454.446
2024-04-26,905015,AGROALIMENT BOISSO,9974.378,9944.158,0.304,10073.832,7936.358
2024-04-26,905016,PROD MENAGER SOIN ,2188.252,2191.63,-0.154,2249.152,2058.584
2024-04-26,905017,INDUSTRIES        ,1554.41,1553.873,0.035,1634.879,1540.368
2024-04-26,905018,BATIM MATE CONSTRU,634.874,634.793,0.013,716.699,623.554
2024-04-26,905020,MATERIAUX DE BASE ,3749.902,3740.144,0.261,3924.419,3659.729
2024-04-26,905028,TUNINDEX20        ,4072.863,4074.283,-0.035,4074.283,3636.265
2024-04-29,905001,TUNINDEX          ,9120.44,9117.327,0.034,9120.44,8310.714
2024-04-29,905002,STES FINANCIERES  ,6861.097,6854.508,0.096,6861.097,6289.764
2024-04-29,905003,BANQUES           ,6413.951,6406.51,0.116,6413.951,5859.181
2024-04-29,905004,ASSURANCES        ,13269.97,13223.318,0.353,13901.307,12666.446
2024-04-29,905005,SERVICES FINANCIER,10448.04,10516.031,-0.647,10516.031,8965.786
2024-04-29,905008,SERVICES AUX CONSO,2955.448,2961.055,-0.189,3005.661,2860.595
2024-04-29,905009,DISTRIBUTION      ,4656.295,4665.129,-0.189,4735.405,4506.855
2024-04-29,905013,BIENS CONSOMMATION,7775.273,7785.793,-0.135,7831.515,6454.446
2024-04-29,905015,AGROALIMENT BOISSO,9961.804,9974.378,-0.126,10073.832,7936.358
2024-04-29,905016,PROD MENAGER SOIN ,2185.651,2188.252,-0.119,2249.152,2058.584
2024-04-29,905017,INDUSTRIES        ,1553.37,1554.41,-0.067,1634.879,1540.368
2024-04-29,905018,BATIM MATE CONSTRU,633.331,634.874,-0.243,716.699,623.554
2024-04-29,905020,MATERIAUX DE BASE ,3749.087,3749.902,-0.022,3924.419,3659.729
2024-04-29,905028,TUNINDEX20        ,4074.839,4072.863,0.049,4074.839,3636.265
2024-04-30,905001,TUNINDEX          ,9103.855,9120.44,-0.182,9120.44,8310.714
2024-04-30,905002,STES FINANCIERES  ,6861.167,6861.097,0.001,6861.167,6289.764
2024-04-30,905003,BANQUES           ,6414.201,6413.951,0.004,6414.201,5859.181
2024-04-30,905004,ASSURANCES        ,13269.97,13269.97,0.0,13901.307,12666.446
2024-04-30,905005,SERVICES FINANCIER,10442.111,10448.04,-0.057,10516.031,8965.786
2024-04-30,905008,SERVICES AUX CONSO,2941.694,2955.448,-0.465,3005.661,2860.595
2024-04-30,905009,DISTRIBUTION      ,4634.627,4656.295,-0.465,4735.405,4506.855
2024-04-30,905013,BIENS CONSOMMATION,7739.447,7775.273,-0.461,7831.515,6454.446
2024-04-30,905015,AGROALIMENT BOISSO,9915.417,9961.804,-0.466,10073.832,7936.358
2024-04-30,905016,PROD MENAGER SOIN ,2175.842,2185.651,-0.449,2249.152,2058.584
2024-04-30,905017,INDUSTRIES        ,1545.798,1553.37,-0.487,1634.879,1540.368
2024-04-30,905018,BATIM MATE CONSTRU,634.435,633.331,0.174,716.699,623.554
2024-04-30,905020,MATERIAUX DE BASE ,3715.338,3749.087,-0.9,3924.419,3659.729
2024-04-30,905028,TUNINDEX20        ,4067.368,4074.839,-0.183,4074.839,3636.265
2024-02-05,905001,TUNINDEX          ,9101.933,9103.855,-0.021,9120.44,8310.714
2024-02-05,905002,STES FINANCIERES  ,6855.635,6861.167,-0.081,6861.167,6289.764
2024-02-05,905003,BANQUES           ,6407.269,6414.201,-0.108,6414.201,5859.181
2024-02-05,905004,ASSURANCES        ,13334.443,13269.97,0.486,13901.307,12666.446
2024-02-05,905005,SERVICES FINANCIER,10414.964,10442.111,-0.26,10516.031,8965.786
2024-02-05,905008,SERVICES AUX CONSO,2952.744,2941.694,0.376,3005.661,2860.595
2024-02-05,905009,DISTRIBUTION      ,4652.035,4634.627,0.376,4735.405,4506.855
2024-02-05,905013,BIENS CONSOMMATION,7717.433,7739.447,-0.284,7831.515,6454.446
2024-02-05,905015,AGROALIMENT BOISSO,9892.226,9915.417,-0.234,10073.832,7936.358
2024-02-05,905016,PROD MENAGER SOIN ,2165.718,2175.842,-0.465,2249.152,2058.584
2024-02-05,905017,INDUSTRIES        ,1548.651,1545.798,0.185,1634.879,1540.368
2024-02-05,905018,BATIM MATE CONSTRU,635.175,634.435,0.117,716.699,623.554
2024-02-05,905020,MATERIAUX DE BASE ,3806.288,3715.338,2.448,3924.419,3659.729
2024-02-05,905028,TUNINDEX20        ,4060.921,4067.368,-0.158,4074.839,3636.265
2024-03-05,905001,TUNINDEX          ,9120.744,9101.933,0.207,9120.744,8310.714
2024-03-05,905002,STES FINANCIERES  ,6876.478,6855.635,0.304,6876.478,6289.764
2024-03-05,905003,BANQUES           ,6430.063,6407.269,0.356,6430.063,5859.181
2024-03-05,905004,ASSURANCES        ,13295.759,13334.443,-0.29,13901.307,12666.446
2024-03-05,905005,SERVICES FINANCIER,10417.506,10414.964,0.024,10516.031,8965.786
2024-03-05,905008,SERVICES AUX CONSO,2929.008,2952.744,-0.804,3005.661,2860.595
2024-03-05,905009,DISTRIBUTION      ,4614.639,4652.035,-0.804,4735.405,4506.855
2024-03-05,905013,BIENS CONSOMMATION,7702.772,7717.433,-0.19,7831.515,6454.446
2024-03-05,905015,AGROALIMENT BOISSO,9865.864,9892.226,-0.266,10073.832,7936.358
2024-03-05,905016,PROD MENAGER SOIN ,2167.397,2165.718,0.078,2249.152,2058.584
2024-03-05,905017,INDUSTRIES        ,1562.452,1548.651,0.891,1634.879,1540.368
2024-03-05,905018,BATIM MATE CONSTRU,651.803,635.175,2.618,716.699,623.554
2024-03-05,905020,MATERIAUX DE BASE ,3804.297,3806.288,-0.052,3924.419,3659.729
2024-03-05,905028,TUNINDEX20        ,4068.315,4060.921,0.182,4074.839,3636.265
2024-06-05,905001,TUNINDEX          ,9142.88,9120.744,0.243,9142.88,8310.714
2024-06-05,905002,STES FINANCIERES  ,6887.631,6876.478,0.162,6887.631,6289.764
2024-06-05,905003,BANQUES           ,6441.205,6430.063,0.173,6441.205,5859.181
2024-06-05,905004,ASSURANCES        ,13280.963,13295.759,-0.111,13901.307,12666.446
2024-06-05,905005,SERVICES FINANCIER,10448.14,10417.506,0.294,10516.031,8965.786
2024-06-05,905008,SERVICES AUX CONSO,2943.932,2929.008,0.51,3005.661,2860.595
2024-06-05,905009,DISTRIBUTION      ,4638.152,4614.639,0.51,4735.405,4506.855
2024-06-05,905013,BIENS CONSOMMATION,7728.441,7702.772,0.333,7831.515,6454.446
2024-06-05,905015,AGROALIMENT BOISSO,9916.569,9865.864,0.514,10073.832,7936.358
2024-06-05,905016,PROD MENAGER SOIN ,2160.95,2167.397,-0.297,2249.152,2058.584
2024-06-05,905017,INDUSTRIES        ,1556.913,1562.452,-0.355,1634.879,1540.368
2024-06-05,905018,BATIM MATE CONSTRU,641.226,651.803,-1.623,716.699,623.554
2024-06-05,905020,MATERIAUX DE BASE ,3826.946,3804.297,0.595,3924.419,3659.729
2024-06-05,905028,TUNINDEX20        ,4075.127,4068.315,0.167,4075.127,3636.265
2024-07-05,905001,TUNINDEX          ,9129.222,9142.88,-0.149,9142.88,8310.714
2024-07-05,905002,STES FINANCIERES  ,6890.789,6887.631,0.046,6890.789,6289.764
2024-07-05,905003,BANQUES           ,6440.52,6441.205,-0.011,6441.205,5859.181
2024-07-05,905004,ASSURANCES        ,13342.857,13280.963,0.466,13901.307,12666.446
2024-07-05,905005,SERVICES FINANCIER,10515.431,10448.14,0.644,10516.031,8965.786
2024-07-05,905008,SERVICES AUX CONSO,2924.371,2943.932,-0.664,3005.661,2860.595
2024-07-05,905009,DISTRIBUTION      ,4607.334,4638.152,-0.664,4735.405,4506.855
2024-07-05,905013,BIENS CONSOMMATION,7695.818,7728.441,-0.422,7831.515,6454.446
2024-07-05,905015,AGROALIMENT BOISSO,9883.298,9916.569,-0.336,10073.832,7936.358
2024-07-05,905016,PROD MENAGER SOIN ,2145.101,2160.95,-0.733,2249.152,2058.584
2024-07-05,905017,INDUSTRIES        ,1539.554,1556.913,-1.115,1634.879,1539.554
2024-07-05,905018,BATIM MATE CONSTRU,630.096,641.226,-1.736,716.699,623.554
2024-07-05,905020,MATERIAUX DE BASE ,3821.694,3826.946,-0.137,3924.419,3659.729
2024-07-05,905028,TUNINDEX20        ,4067.217,4075.127,-0.194,4075.127,3636.265
2024-08-05,905001,TUNINDEX          ,9128.625,9129.222,-0.007,9142.88,8310.714
2024-08-05,905002,STES FINANCIERES  ,6891.101,6890.789,0.005,6891.101,6289.764
